"code","iso","country","SOE.ind.1995","SOE.ind.1996","SOE.ind.1997","SOE.ind.1998","SOE.ind.1999","SOE.ind.2000","SOE.ind.2001","SOE.ind.2002","SOE.ind.2003","SOE.ind.2004","SOE.ind.2005","SOE.ind.2006","SOE.ind.2007","SOE.ind.2008","SOE.ind.2009","SOE.ind.2010","SOE.ind.2011","SOE.ind.2012","SOE.ind.2013","SOE.ind.2014","SOE.ind.2015","SOE.ind.2016","SOE.ind.2017","SOE.ind.2018","SOE.ind.2019","SOE.ind.2020","SOE.ind.2021","SOE.ind.2022"
478,"MRT","Mauritania",73.7874284728257,73.7874284728257,73.7874284728257,73.7874284728257,73.7874284728257,73.7874284728257,73.7874284728257,73.7874284728257,73.7874284728257,73.5237399229175,72.42831114448,73.1403411157622,74.3684822515638,73.6358321899043,74.1595973529366,72.494920219799,73.3382931950989,72.2722038645705,71.2100185023893,71.7062889084692,71.1899874361059,72.4737302001358,70.7695001010794,71.7658289243002,70.4840674423788,70.4840674423788,70.4840674423788,70.4840674423788
480,"MUS","Mauritius",73.9883314079778,73.9883314079778,73.9883314079778,73.9883314079778,73.9883314079778,73.9883314079778,73.9883314079778,73.9883314079778,73.9883314079778,74.0536361602848,74.3087312667608,74.2642295521948,74.1796055779311,72.8093693661919,70.4432690099877,71.3844153620086,69.9595103896128,72.5311443670186,70.998742597925,71.1429483982564,70.3345662052507,71.3065216698454,78.0300031021994,77.5458647496456,77.7740139694991,77.7740139694991,77.7740139694991,77.7740139694991
484,"MEX","Mexico",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,"FSM","Micronesia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
498,"MDA","Moldova",24.6821000718412,24.6821000718412,24.6821000718412,24.6821000718412,24.6821000718412,24.6821000718412,24.6821000718412,24.6821000718412,24.6821000718412,24.8094430988491,24.0348144620757,25.4182757858115,26.266425320251,27.1931135488326,27.5988286842174,29.087186218717,28.2945869416372,29.1023058322792,30.7476569240986,30.0684245298087,29.7614332727226,30.5664237399876,30.796212579698,30.6049390092913,30.9903973928648,30.9903973928648,30.9903973928648,30.9903973928648
492,"MCO","Monaco",97.8571774617486,97.8571774617486,97.8571774617486,97.8571774617486,97.8571774617486,97.8571774617486,97.8571774617486,97.8571774617486,97.8571774617486,97.5932202418568,99.3747377548494,97.9398437975915,95.4965319771729,96.8893163161977,100,97.8873509476285,99.3273354510209,100,100,96.2849670098243,100,100,98.6447430937188,100,100,100,100,100
496,"MNG","Mongolia",32.0882630583323,32.0882630583323,32.0882630583323,32.0882630583323,32.0882630583323,32.0882630583323,32.0882630583323,32.0882630583323,32.0882630583323,32.4335140960662,28.9978798156521,29.4624427454339,28.0079034759211,29.8603545567445,29.9502209230191,31.067085034857,29.0193248528982,28.9975977727396,28.4903905119162,27.207808401034,27.8031115239012,27.7482972286706,27.008534441732,29.202985648052,24.8644953507523,24.8644953507523,24.8644953507523,24.8644953507523
499,"MNE","Montenegro",24.9493683276996,24.9493683276996,24.9493683276996,24.9493683276996,24.9493683276996,24.9493683276996,24.9493683276996,24.9493683276996,24.9493683276996,26.4021631696783,25.9763364340571,27.6086987380937,29.2838914583874,32.0170129110861,34.2566152054104,37.9327917239024,35.962254535116,36.7726983360413,39.2806945841466,41.1457129641837,39.781273899448,42.3385889075258,41.6000693210987,42.0472714699138,43.4719158516667,43.4719158516667,43.4719158516667,43.4719158516667
504,"MAR","Morocco",31.0573107149145,31.0573107149145,31.0573107149145,31.0573107149145,31.0573107149145,31.0573107149145,31.0573107149145,31.0573107149145,31.0573107149145,29.871854105086,29.3582870989103,30.1556564725315,29.6917404597541,30.0683629519079,30.3769597271225,31.1556937071487,28.6816273297863,28.0341103502396,28.0217449976099,27.2909226456405,25.4038362597623,25.0511273061932,24.4080408373294,25.1192664592999,23.5527663343961,23.5527663343961,23.5527663343961,23.5527663343961
508,"MOZ","Mozambique",82.5851574449503,82.5851574449503,82.5851574449503,82.5851574449503,82.5851574449503,82.5851574449503,82.5851574449503,82.5851574449503,82.5851574449503,83.1715355482261,81.6959913285978,80.9515484561159,79.0908646408241,78.1844755633434,81.1859918650072,80.1343057230268,79.1117411049346,79.1168302482208,79.3988283448632,78.8113286829675,79.3116965804449,80.3341486672884,82.0784845814215,80.2860808058479,81.382810645312,81.382810645312,81.382810645312,81.382810645312
104,"MMR","Myanmar",65.3869557799767,65.3869557799767,65.3869557799767,65.3869557799767,65.3869557799767,65.3869557799767,65.3869557799767,65.3869557799767,65.3869557799767,61.0213066766211,62.5474923307463,61.4097674751931,56.2844833649412,57.3029231000838,53.3282978438375,52.3287159779503,54.0480243783956,52.337311167624,52.1607021260036,51.4953455476876,51.8394030546143,50.4762646590163,51.6799496468037,51.0988657387857,49.1855784210032,49.1855784210032,49.1855784210032,49.1855784210032
516,"NAM","Namibia",73.4184489874307,73.4184489874307,73.4184489874307,73.4184489874307,73.4184489874307,73.4184489874307,73.4184489874307,73.4184489874307,73.4184489874307,73.1262505189686,71.0048062752008,70.6638310038789,70.0847642043416,70.1842877974433,70.0877543187843,69.229038227654,66.3581597078449,65.7963525131936,67.941324546789,68.6208904985788,67.5725875807952,68.3525713907592,68.4106281834875,68.1815345164703,67.3763689750104,67.3763689750104,67.3763689750104,67.3763689750104
520,"NRU","Nauru",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",36.4979163960979,36.4979163960979,36.4979163960979,36.4979163960979,36.4979163960979,36.4979163960979,36.4979163960979,36.4979163960979,36.4979163960979,35.2797249892208,34.3885014862409,33.1169066093337,32.4043233552607,31.2508868453127,29.9515013778462,29.8672718482365,29.40478851929,28.381808126224,28.4030061481477,27.7372018955301,27.6058935816961,26.839595891699,27.5830278705981,27.0855554705314,25.8057613018434,25.8057613018434,25.8057613018434,25.8057613018434
528,"NLD","Netherlands",36.0654738428178,36.0654738428178,36.0654738428178,36.0654738428178,36.0654738428178,36.0654738428178,36.0654738428178,36.0654738428178,36.0654738428178,38.3762507757519,40.052126135077,41.5020620299795,43.5438403259957,44.8170090079239,46.5739637165484,49.5233347563669,49.6407916051523,51.5433117249466,53.2779935449378,53.0756086714278,54.9317037591897,56.593645815702,58.149725091764,59.8360160797438,62.2447047555527,62.2447047555527,62.2447047555527,62.2447047555527
540,"NCL","New Caledonia",65.6958994485811,65.6958994485811,65.6958994485811,65.6958994485811,65.6958994485811,65.6958994485811,65.6958994485811,65.6958994485811,65.6958994485811,66.381870478357,65.7276278914429,67.2913584945921,66.5872927463656,65.2202224748983,65.0362751128811,65.6085609442438,64.0725747000639,65.132251420969,64.927519694871,65.6843433964861,66.2456837928463,64.594043760845,65.7177703008614,65.1449823299441,68.4404869204322,68.4404869204322,68.4404869204322,68.4404869204322
554,"NZL","New Zealand",40.3541767557955,40.3541767557955,40.3541767557955,40.3541767557955,40.3541767557955,40.3541767557955,40.3541767557955,40.3541767557955,40.3541767557955,41.5669346217678,40.5148081379162,41.8671185834369,41.5550944121413,41.8265959980905,42.213064864269,42.3533346816373,43.0505219923229,42.9676084070221,42.4550267316021,43.6477739681046,43.3344367156776,44.1451951924215,44.0235380014557,44.4778162219648,44.3852202022195,44.3852202022195,44.3852202022195,44.3852202022195
558,"NIC","Nicaragua",33.6769401374891,33.6769401374891,33.6769401374891,33.6769401374891,33.6769401374891,33.6769401374891,33.6769401374891,33.6769401374891,33.6769401374891,36.1912466442917,32.2560073668903,35.2402045997315,34.2324768907599,35.3746461727245,37.2447715523715,34.738790606516,35.4919293728075,37.7599892927277,37.2995100744782,39.098556337214,40.9355601158543,37.868748609291,39.6408817899446,42.6449682778158,41.5859939601543,41.5859939601543,41.5859939601543,41.5859939601543
562,"NER","Niger",77.7654450775638,77.7654450775638,77.7654450775638,77.7654450775638,77.7654450775638,77.7654450775638,77.7654450775638,77.7654450775638,77.7654450775638,75.5116615268923,74.1605130369902,74.4344506573218,73.0562510055557,73.5657462902148,72.4893777046404,71.6359262740814,72.4449632549725,70.9440665781493,70.3816934916633,70.7560322668593,72.1391866170331,69.9034195536822,70.7253242678465,69.3463690809169,69.2312543450813,69.2312543450813,69.2312543450813,69.2312543450813
566,"NGA","Nigeria",62.8491048198889,62.8491048198889,62.8491048198889,62.8491048198889,62.8491048198889,62.8491048198889,62.8491048198889,62.8491048198889,62.8491048198889,60.250709775798,58.9248375553448,58.8137935840795,57.137060348742,56.4021676802984,57.4318424473809,57.2169341103929,56.2602261005103,55.792603803793,55.4873209724171,55.2143204787995,54.8666534807698,53.4866240341491,53.9040199644936,53.0795923093538,52.0739046532759,52.0739046532759,52.0739046532759,52.0739046532759
570,"NIU","Niue",99.2857906808695,99.2857906808695,99.2857906808695,99.2857906808695,99.2857906808695,99.2857906808695,99.2857906808695,99.2857906808695,99.2857906808695,98.9566296310357,98.75974432281,100,100,99.2864281430866,99.7135929516916,98.9885302281338,98.4808947154846,98.8346135131857,98.2624961028994,99.8824839645756,98.6203158485169,97.6517078069026,100,100,100,100,100,100
408,"PRK","North Korea",8.18216028217196,8.18216028217196,8.18216028217196,8.18216028217196,8.18216028217196,8.18216028217196,8.18216028217196,8.18216028217196,8.18216028217196,8.06316599663194,8.19478287495537,6.80076312963199,6.30739504809839,7.35782447666605,7.33985220253862,8.08030264523649,7.79775779676265,7.91307350357329,7.56277661092503,6.87692488773965,6.58851476603907,7.52029914000005,7.72688221628773,7.68044527813542,6.62862127287541,6.62862127287541,6.62862127287541,6.62862127287541
807,"MKD","North Macedonia",1.89947060818994,1.89947060818994,1.89947060818994,1.89947060818994,1.89947060818994,1.89947060818994,1.89947060818994,1.89947060818994,1.89947060818994,2.07336153400928,2.55750746539248,3.87583668460273,5.70410044999994,7.68743851283521,10.0146847858734,12.7852804628299,12.6261517117331,13.1465204470122,14.4879757255618,15.3368829792778,16.4462085429083,17.2614462162758,17.6061536834246,18.1557373955659,19.7925634990247,19.7925634990247,19.7925634990247,19.7925634990247
578,"NOR","Norway",23.4620280636081,23.4620280636081,23.4620280636081,23.4620280636081,23.4620280636081,23.4620280636081,23.4620280636081,23.4620280636081,23.4620280636081,25.0111490113792,27.1766683627255,27.9519980400797,30.4451760515676,32.6207211776719,35.0514293059881,37.8991724957371,39.2117150900725,40.9970987598778,41.6452608569167,44.0462359348975,45.341667669282,45.8543940147287,48.3230481981612,49.4214300318074,51.632110503265,51.632110503265,51.632110503265,51.632110503265
512,"OMN","Oman",33.9410556551265,33.9410556551265,33.9410556551265,33.9410556551265,33.9410556551265,33.9410556551265,33.9410556551265,33.9410556551265,33.9410556551265,32.8213288089831,32.3956294682856,32.2155642040939,32.4468736718072,31.9673240075727,32.6633034648882,32.2129780856683,32.1390399537448,30.8198211340209,31.0420723386064,30.4859168052327,29.4691892930607,28.5073269487045,27.9695307477795,26.9292393433195,27.9801509184758,27.9801509184758,27.9801509184758,27.9801509184758
586,"PAK","Pakistan",16.8563364620618,16.8563364620618,16.8563364620618,16.8563364620618,16.8563364620618,16.8563364620618,16.8563364620618,16.8563364620618,16.8563364620618,15.8261419166557,15.8856332351391,15.4983226959377,14.0452514357976,13.9240631193048,13.0873729947267,12.0499327679397,12.3478284498738,11.8519777604177,11.8499201878801,11.5428891506029,11.0299705044335,9.93930029073006,10.5452763169955,10.306780203568,10.3149053006859,10.3149053006859,10.3149053006859,10.3149053006859
585,"PLW","Palau",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
591,"PAN","Panama",54.2174519519028,54.2174519519028,54.2174519519028,54.2174519519028,54.2174519519028,54.2174519519028,54.2174519519028,54.2174519519028,54.2174519519028,55.3895804431024,56.462073019283,57.1779807696216,58.4055338491191,59.8626099992326,60.0872110545338,62.4909410507087,62.0135887737933,61.2148441954737,61.5449616799764,61.6892743616387,61.6479388255969,62.7944776820028,63.2884533175706,63.3566752244817,63.7059798679868,63.7059798679868,63.7059798679868,63.7059798679868
598,"PNG","Papua New Guinea",45.7137480457721,45.7137480457721,45.7137480457721,45.7137480457721,45.7137480457721,45.7137480457721,45.7137480457721,45.7137480457721,45.7137480457721,45.4131688374699,45.6022517150093,45.2880961872119,45.0703079100936,45.1272759392586,45.1778972428111,44.7996194528914,45.1639091451335,45.7697549420256,45.8648554941779,46.2370301741233,47.0218289710584,45.8338979433739,46.0602407736769,46.2510402137684,46.5098622371214,46.5098622371214,46.5098622371214,46.5098622371214
600,"PRY","Paraguay",73.5623740303322,73.5623740303322,73.5623740303322,73.5623740303322,73.5623740303322,73.5623740303322,73.5623740303322,73.5623740303322,73.5623740303322,76.8699018588993,79.0101453387056,80.0369201831832,76.1825294004119,82.5917387315371,84.705844409904,83.7595650305143,84.8095537774207,83.3116697586682,83.5624105855154,86.1105139428983,87.6012398311481,85.0247723099904,84.5460118873588,87.0838950677026,83.7840275679181,83.7840275679181,83.7840275679181,83.7840275679181
604,"PER","Peru",57.5820997971112,57.5820997971112,57.5820997971112,57.5820997971112,57.5820997971112,57.5820997971112,57.5820997971112,57.5820997971112,57.5820997971112,58.2435361261574,58.7516869834917,58.7662811033341,60.3744884814653,60.0395155987211,60.0040791740972,61.6166164214085,61.5191728585159,60.2513103257153,61.5146707291491,61.3172153711435,60.4954585676465,60.6662819539493,58.5450538062052,56.4311694535248,56.6315492009424,56.6315492009424,56.6315492009424,56.6315492009424
608,"PHL","Philippines",12.2496178518278,12.2496178518278,12.2496178518278,12.2496178518278,12.2496178518278,12.2496178518278,12.2496178518278,12.2496178518278,12.2496178518278,11.0810988819693,10.8577341490433,10.7555809196004,11.4419924586621,11.0410539210635,10.1730148769472,10.0793165746096,11.1251509221592,10.0290544814759,10.0768968530474,10.3177120462903,10.1391977205787,9.78760710180639,10.2750009671118,10.7810090885073,9.76085253158743,9.76085253158743,9.76085253158743,9.76085253158743
616,"POL","Poland",13.3332840282986,13.3332840282986,13.3332840282986,13.3332840282986,13.3332840282986,13.3332840282986,13.3332840282986,13.3332840282986,13.3332840282986,14.5613141185835,14.0470900060917,15.3075031100658,18.8054589496393,19.6963812353318,20.9240625181493,22.9547158518226,24.0656665201302,25.2411136198346,26.1700868478303,26.7836213903119,28.9576931750194,29.5388104325842,31.3707642742206,31.6371275721214,34.0815200184998,34.0815200184998,34.0815200184998,34.0815200184998
620,"PRT","Portugal",25.3396278707053,25.3396278707053,25.3396278707053,25.3396278707053,25.3396278707053,25.3396278707053,25.3396278707053,25.3396278707053,25.3396278707053,25.8208086378154,26.5788598961821,27.6745317881719,28.755611837207,31.3985715626265,32.4546841836525,34.4540253347732,33.9704827851211,35.8470339183325,37.7763036784504,39.1619103716619,38.818508018749,39.8078957598762,39.3974075652294,42.9594956601658,44.5272806353663,44.5272806353663,44.5272806353663,44.5272806353663
634,"QAT","Qatar",25.8242420784701,25.8242420784701,25.8242420784701,25.8242420784701,25.8242420784701,25.8242420784701,25.8242420784701,25.8242420784701,25.8242420784701,25.1523912765,25.0899913903032,25.5722834755909,25.5918307219485,25.5088264574225,26.3691316544469,25.4951390172231,25.8122665921883,26.2942593340713,25.8745087273271,25.4194165366718,25.9381910450611,23.3904102976433,24.049845907983,23.742644712048,24.3314355973384,24.3314355973384,24.3314355973384,24.3314355973384
178,"COG","Republic of Congo",50.0792902285759,50.0792902285759,50.0792902285759,50.0792902285759,50.0792902285759,50.0792902285759,50.0792902285759,50.0792902285759,50.0792902285759,49.3264668290205,49.491796155445,48.6415607124926,48.7437031967872,48.1723585418769,48.1517620322672,48.2098857517808,48.528153689809,49.3153610445554,49.2804768854714,49.5473486207614,50.5282773898411,49.720591380767,50.554350179755,50.4419619223338,50.6640269264107,50.6640269264107,50.6640269264107,50.6640269264107
642,"ROU","Romania",20.1941349699427,20.1941349699427,20.1941349699427,20.1941349699427,20.1941349699427,20.1941349699427,20.1941349699427,20.1941349699427,20.1941349699427,20.4074253306385,20.6640072383229,22.0129456132781,24.3680262398426,26.0508259685428,28.464035235594,31.4235840303384,31.3269344715785,31.7580361706483,33.4696645111055,34.8674873540091,34.8367970615277,35.8076221911159,35.9907930803234,37.6870575520382,37.7409607670502,37.7409607670502,37.7409607670502,37.7409607670502
643,"RUS","Russia",28.930030332629,28.930030332629,28.930030332629,28.930030332629,28.930030332629,28.930030332629,28.930030332629,28.930030332629,28.930030332629,29.2761489286539,29.4311553620807,29.4090603352292,29.9372959878758,30.1080150347308,28.8032842244954,28.1141343166525,29.4332550179471,29.2131322080533,29.6825159727133,30.1610504754699,31.0020888669744,30.6060120870762,31.8910801053911,31.3246064892271,31.7730025482186,31.7730025482186,31.7730025482186,31.7730025482186
646,"RWA","Rwanda",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,"BLM","Saint Barthelemy",75.0814397881086,75.0814397881086,75.0814397881086,75.0814397881086,75.0814397881086,75.0814397881086,75.0814397881086,75.0814397881086,75.0814397881086,79.4117750090392,75.1882623715854,75.8377092293674,75.9247427772519,80.6714511024301,78.6468333785261,73.3983538625665,78.3661673335839,77.0487435533595,79.7996626787557,79.0773726715042,76.9867263712722,75.4427196458752,80.2975673866157,83.4385467858548,80.6758252892155,80.6758252892155,80.6758252892155,80.6758252892155
659,"KNA","Saint Kitts and Nevis",57.0108603395092,57.0108603395092,57.0108603395092,57.0108603395092,57.0108603395092,57.0108603395092,57.0108603395092,57.0108603395092,57.0108603395092,60.8217224976753,56.3734048561032,57.0863159340067,57.6775779871784,62.1959996108658,60.3868709974449,55.1695581124111,59.1560513215954,59.0860176727256,60.7128787291045,60.0834873223808,58.0144179203122,55.8329147099621,63.131735993006,64.6489460456591,62.5625647344132,62.5625647344132,62.5625647344132,62.5625647344132
662,"LCA","Saint Lucia",69.2723946781181,69.2723946781181,69.2723946781181,69.2723946781181,69.2723946781181,69.2723946781181,69.2723946781181,69.2723946781181,69.2723946781181,70.633600028161,66.9592838456901,69.8786990487796,70.6716672233865,72.0800542029117,72.8357267074673,68.3877424198318,70.8355528934099,72.1765840477695,72.6952042861522,74.0410083670873,72.973968102164,69.1885439139058,77.410031355095,78.871945822226,76.778780271039,76.778780271039,76.778780271039,76.778780271039
670,"VCT","Saint Vincent and the Grenadines",68.1325198612482,68.1325198612482,68.1325198612482,68.1325198612482,68.1325198612482,68.1325198612482,68.1325198612482,68.1325198612482,68.1325198612482,68.810942104889,65.3591873624697,67.9897049130564,68.6171233951248,69.4100178376861,70.1641267694344,66.3488060301672,68.2600466202844,69.1553692938835,69.7548819898302,71.1103569872125,70.2776576043717,66.573148558981,73.9766062195204,74.9576719532683,73.0482894843051,73.0482894843051,73.0482894843051,73.0482894843051
882,"WSM","Samoa",93.5387069576775,93.5387069576775,93.5387069576775,93.5387069576775,93.5387069576775,93.5387069576775,93.5387069576775,93.5387069576775,93.5387069576775,92.5002601737616,92.6641406366098,94.0775327788286,93.6400842075527,95.053356473227,93.323616194807,92.4033543907351,93.7104146144929,92.7795402356102,92.3240428631472,91.8274235551471,92.6269449576929,90.2135179061927,99.908706274111,98.7104939426484,97.7579122279391,97.7579122279391,97.7579122279391,97.7579122279391
674,"SMR","San Marino",34.1386304833736,34.1386304833736,34.1386304833736,34.1386304833736,34.1386304833736,34.1386304833736,34.1386304833736,34.1386304833736,34.1386304833736,35.9768895333107,37.2369713181537,38.9389643109556,41.6175319546958,43.772520649443,45.9255726598795,49.6574346019001,49.37117472623,50.803200376111,52.9126631421516,54.2159970097476,54.0130547352129,56.2225193425933,57.1831576311326,59.3907699181608,60.4085934016295,60.4085934016295,60.4085934016295,60.4085934016295
678,"STP","Sao Tome and Principe",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
682,"SAU","Saudi Arabia",6.1522687048451,6.1522687048451,6.1522687048451,6.1522687048451,6.1522687048451,6.1522687048451,6.1522687048451,6.1522687048451,6.1522687048451,6.0545356332554,5.94799626881883,6.56719816502003,6.44208898646886,6.25745344576453,6.26783163724994,5.72815644811016,6.47144789047505,6.27485015292493,6.18912552690335,6.43794778036494,6.27701341854443,5.64792084295706,5.85382167414072,6.06134582811232,6.41562917250707,6.41562917250707,6.41562917250707,6.41562917250707
686,"SEN","Senegal",17.1354172757127,17.1354172757127,17.1354172757127,17.1354172757127,17.1354172757127,17.1354172757127,17.1354172757127,17.1354172757127,17.1354172757127,16.4110033731991,15.650154205649,16.5104654874239,16.5537897099386,15.9434560626624,16.8906476300563,15.1992288631431,16.5925238418636,16.5651922109096,15.4754482195435,16.2711474240384,15.42200067549,15.801841119124,14.7230294258228,15.4159703068541,14.9028637804504,14.9028637804504,14.9028637804504,14.9028637804504
688,"SRB","Serbia",0,0,0,0,0,0,0,0,0,0,0,0.356744250525907,3.02697655471812,5.22069799133789,8.30783541565032,11.9809800908545,12.0629843580259,13.7580733880394,15.0420204573003,16.1294970834629,17.35062230786,18.5700962787037,20.1372379358826,21.9111483617395,22.8317675739998,22.8317675739998,22.8317675739998,22.8317675739998
690,"SYC","Seychelles",93.9011079174153,93.9011079174153,93.9011079174153,93.9011079174153,93.9011079174153,93.9011079174153,93.9011079174153,93.9011079174153,93.9011079174153,94.5089038006458,94.1541866390173,93.958916987071,93.5095908531618,94.5686996757239,93.3277707458445,92.9006721843348,95.4110105562258,93.2318546748621,93.806675894065,92.7754175815585,92.4731316779555,91.9637913227897,96.660243866825,96.0591572867422,97.4755842151085,97.4755842151085,97.4755842151085,97.4755842151085
694,"SLE","Sierra Leone",64.4645769702174,64.4645769702174,64.4645769702174,64.4645769702174,64.4645769702174,64.4645769702174,64.4645769702174,64.4645769702174,64.4645769702174,66.6409633777516,73.9629631987026,67.3126534543964,59.6417507111375,67.517011385632,55.033190158351,71.5645093725025,67.3724850384754,59.1506390544298,63.5776570030035,58.0194048348688,56.8200550761603,58.6545381900113,64.1414801222733,67.7215790792038,64.9382840910059,64.9382840910059,64.9382840910059,64.9382840910059
702,"SGP","Singapore",1.788281569501,1.788281569501,1.788281569501,1.788281569501,1.788281569501,1.788281569501,1.788281569501,1.788281569501,1.788281569501,1.68906298272977,0.935099824303094,0.84822378276742,1.00990356054693,1.41508268644731,0,0.110920597074212,1.49386645881367,0,0,0.654327152594348,0.88796558260303,0,6.25906813762967,6.63354302975465,7.91423553134562,7.91423553134562,7.91423553134562,7.91423553134562
534,"SXM","Sint Maarten",78.7714473039683,78.7714473039683,78.7714473039683,78.7714473039683,78.7714473039683,78.7714473039683,78.7714473039683,78.7714473039683,78.7714473039683,82.8805941196207,79.0639118768868,79.8305568314607,79.7227300075527,84.2888945704924,82.4628378661467,77.3007962543328,82.3763975205876,80.9398367779596,84.0085594179915,83.1150718717025,81.1605330104537,79.7537612520493,83.7090091927207,87.4769609103401,84.5540769618046,84.5540769618046,84.5540769618046,84.5540769618046
703,"SVK","Slovakia",17.938491843302,17.938491843302,17.938491843302,17.938491843302,17.938491843302,17.938491843302,17.938491843302,17.938491843302,17.938491843302,19.3836120337892,18.891424127858,19.9581119496609,22.8036143664128,23.6512330512307,25.3940727541498,27.2867157925675,27.4383240578667,29.0693597867973,29.7860840091719,30.4467335009631,31.4924372528061,32.3948509328999,33.8178862190322,33.7586246942788,35.6959991111742,35.6959991111742,35.6959991111742,35.6959991111742
705,"SVN","Slovenia",21.3688891660463,21.3688891660463,21.3688891660463,21.3688891660463,21.3688891660463,21.3688891660463,21.3688891660463,21.3688891660463,21.3688891660463,22.3364563131254,22.3830343928629,23.8250865594907,26.1728706727378,28.3145950587166,31.0051507513167,34.0422075641579,34.1256978207606,35.9004232643295,37.0637748080798,38.3051068953694,38.6513151296696,40.0970325991017,41.3151976350205,42.4231087841509,44.2202449366738,44.2202449366738,44.2202449366738,44.2202449366738
90,"SLB","Solomon Islands",99.9541893864301,99.9541893864301,99.9541893864301,99.9541893864301,99.9541893864301,99.9541893864301,99.9541893864301,99.9541893864301,99.9541893864301,99.4190514289977,99.6312493948887,100,99.7879191384682,100,97.5625940697802,97.7550369644101,100,100,97.1994432807287,96.0118473773992,94.5448665727759,95.3794610341757,100,100,99.9004007102435,99.9004007102435,99.9004007102435,99.9004007102435
706,"SOM","Somalia",99.1575989881418,99.1575989881418,99.1575989881418,99.1575989881418,99.1575989881418,99.1575989881418,99.1575989881418,99.1575989881418,99.1575989881418,97.8724056624394,98.0907532542632,97.9514039739582,97.8354783240296,96.3588054574647,96.8700108440206,96.6257707648279,95.8938614358218,95.9030942854571,96.2135815169765,96.6770617960099,95.9684396996113,97.1260289775269,96.9465678502226,96.7137935849266,97.988682927068,97.988682927068,97.988682927068,97.988682927068
710,"ZAF","South Africa",8.38384432143567,8.38384432143567,8.38384432143567,8.38384432143567,8.38384432143567,8.38384432143567,8.38384432143567,8.38384432143567,8.38384432143567,7.49697441704301,7.22588824127372,6.88116401305729,7.0350632581126,6.19289428503242,6.26083109721611,6.22830076270314,5.88315364136484,6.12309542540717,5.59453911506297,5.41491123773,4.88006704636251,4.80629529708395,5.22746334572795,5.03482611113864,3.10735825797558,3.10735825797558,3.10735825797558,3.10735825797558
410,"KOR","South Korea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,"SSD","South Sudan",72.9845518040667,72.9845518040667,72.9845518040667,72.9845518040667,72.9845518040667,72.9845518040667,72.9845518040667,72.9845518040667,72.9845518040667,74.2583106600806,71.6382226861395,75.8758716427199,71.7015076532839,72.1309661127928,71.2528838049384,76.1342277035871,72.9500620683344,73.1597390665069,73.7932464161481,74.0707307485951,71.2231940133624,71.2084993918505,74.4808290542064,73.4916511423315,81.2122045166736,81.2122045166736,81.2122045166736,81.2122045166736
724,"ESP","Spain",20.0550664092557,20.0550664092557,20.0550664092557,20.0550664092557,20.0550664092557,20.0550664092557,20.0550664092557,20.0550664092557,20.0550664092557,21.0358293596752,22.6661520157453,23.8362011190166,25.6379595414145,27.647405784745,29.6490346629579,32.3833045243866,32.4222659409441,33.6464471427059,35.8710676831627,36.5264006303759,36.9550482617534,38.7014904291455,40.4278093196771,42.7536112310265,44.0898992045634,44.0898992045634,44.0898992045634,44.0898992045634
144,"LKA","Sri Lanka",25.6408580916125,25.6408580916125,25.6408580916125,25.6408580916125,25.6408580916125,25.6408580916125,25.6408580916125,25.6408580916125,25.6408580916125,25.7564612451896,24.6686192643092,24.2745494497773,23.8397691815841,23.3338053602023,22.9286845762301,23.2483244674998,23.1682240509079,22.2487091889769,22.9365396130484,22.1717747022893,21.0894602087145,21.1868285941622,22.7027511764669,21.8388399042121,21.8124705776467,21.8124705776467,21.8124705776467,21.8124705776467
275,"PSE","State of Palestine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,"SDN","Sudan",75.6219474121453,75.6219474121453,75.6219474121453,75.6219474121453,75.6219474121453,75.6219474121453,75.6219474121453,75.6219474121453,75.6219474121453,73.8313085770936,73.7936631986934,74.5181191808967,73.9435437366843,73.1330083329361,75.0938021184328,73.8347463769542,73.1954299931427,72.018867940289,69.8635845927261,69.2617560942486,66.8474115414488,65.9982612770537,65.7501689357013,65.7013802478029,66.2089920147261,66.2089920147261,66.2089920147261,66.2089920147261
740,"SUR","Suriname",84.6940966801572,84.6940966801572,84.6940966801572,84.6940966801572,84.6940966801572,84.6940966801572,84.6940966801572,84.6940966801572,84.6940966801572,84.7526780591165,84.1131239666628,84.6353833667302,84.8579063789176,84.1924796636714,86.4304937967985,85.0232410401896,85.6669547034502,85.5131307599825,85.7074603809142,86.6494011802979,86.2881386888007,85.1554558449147,85.2349615023103,85.5513001376383,86.0642859968267,86.0642859968267,86.0642859968267,86.0642859968267
