"code","iso","country","OZD.ind.1995","OZD.ind.1996","OZD.ind.1997","OZD.ind.1998","OZD.ind.1999","OZD.ind.2000","OZD.ind.2001","OZD.ind.2002","OZD.ind.2003","OZD.ind.2004","OZD.ind.2005","OZD.ind.2006","OZD.ind.2007","OZD.ind.2008","OZD.ind.2009","OZD.ind.2010","OZD.ind.2011","OZD.ind.2012","OZD.ind.2013","OZD.ind.2014","OZD.ind.2015","OZD.ind.2016","OZD.ind.2017","OZD.ind.2018","OZD.ind.2019","OZD.ind.2020","OZD.ind.2021","OZD.ind.2022"
499,"MNE","Montenegro",53.5534782976995,54.6145670636248,53.7173806088353,54.7974196563941,57.2923713375155,60.302489834711,60.2287892394227,56.6585959641707,55.5899261813206,55.5385662679299,56.9510792153401,56.5657523081507,57.1678278347999,57.5981367820469,58.982768563005,60.4122448951996,60.5901534062173,58.2099486799347,56.5319023571522,55.6443316008513,57.9290031873147,58.3932631416906,59.6754471303382,58.2179976433038,58.5727632480522,58.5727632480522,58.5727632480522,58.5727632480522
504,"MAR","Morocco",46.6734472932954,46.8603278215436,45.2260525320063,45.3959545424824,42.1899748916267,42.0408551748408,43.352032518522,44.3135520222533,42.9473831771215,41.7179302966377,41.1882087800229,39.3908675225087,38.8907346277648,39.9401988404238,39.7634182478413,39.2526193854334,37.7914858009154,36.5210414953784,33.1438440878728,32.8487766354494,33.7283632745142,34.9951983723145,35.1951203433029,32.6396236193318,32.1597458774132,32.1597458774132,32.1597458774132,32.1597458774132
508,"MOZ","Mozambique",78.2110397274031,77.9873436056004,75.0587135586628,74.6091857743584,72.4541980934367,78.8691847535151,78.6404304612193,84.9718902472883,85.7456632668683,74.1351921626341,60.2830382536134,47.4459790386444,48.3358265415872,53.8988177569448,63.3168375621328,64.3088866295292,57.9795361563137,52.9914291049327,48.7516361125153,53.48795557425,55.9215944886711,56.3543892896767,54.9123837187989,50.9669183415536,50.1310585737213,50.1310585737213,50.1310585737213,50.1310585737213
104,"MMR","Myanmar",19.0429552203141,18.8253391706608,18.7244830511133,18.2904254614282,18.912975883651,21.6236533848121,23.62313071796,22.6824673964839,20.1655180233281,19.559868554322,20.5601847928896,18.3191738328051,15.8717392659156,15.7897454812598,20.1149688855747,20.2796158176271,16.9601703096897,14.2531836075786,13.4296421744232,16.517532436694,18.5241416500809,21.5605471954434,22.981051323624,19.7262090266431,19.8768182622083,19.8768182622083,19.8768182622083,19.8768182622083
516,"NAM","Namibia",29.6082842912063,30.0622594123634,28.748761647481,27.5409716392617,25.9525088542237,30.3436904727468,31.757594670843,34.9646398361659,33.0490588944122,26.9910911278209,22.0430462476985,17.958592677162,19.7475136509188,23.2002163936818,26.8192619869304,28.4286882101692,28.7109240522266,29.2145946458985,28.9438826918273,29.2443942854084,30.9140280597861,28.418755639404,26.9133773914855,28.3179888112074,28.4167810444992,28.4167810444992,28.4167810444992,28.4167810444992
520,"NRU","Nauru",100,92.7821964587706,99.2728614028247,100,100,100,100,100,100,100,100,92.18113434159,91.9205454094943,95.7844377900952,93.4080417043282,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,"NLD","Netherlands",43.1665451607339,45.6344663941415,49.7085081425944,47.3659543911841,48.307184194961,46.66291137515,49.0995894858294,42.3425613489785,41.6644677683769,43.4573930708801,47.0415544167325,50.1371351060792,51.0238047971844,54.131567612821,54.3295247295746,55.1907148488744,56.3591197323527,53.8030596555596,50.9700567398467,49.446793538865,50.3686907848943,52.5832149884699,54.7741656462876,50.8793708543929,50.4705337438783,50.4705337438783,50.4705337438783,50.4705337438783
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",78.6037303328389,82.7197796136164,79.1601556886947,78.4578243806279,81.7016149809052,91.3350434201661,95.8857452092396,93.7875205084486,90.5289546907468,86.2793209272236,85.4965299266332,81.0386162040446,83.5421468978888,86.4599625732054,82.1570915964325,79.9182114491069,74.8544134019116,78.2543419299623,79.0308890829175,78.8903126494988,78.0422546037809,76.3069595418903,86.6977052229822,72.5690009073168,71.3163311616972,71.3163311616972,71.3163311616972,71.3163311616972
558,"NIC","Nicaragua",56.7040267834194,56.6789539354343,61.3784693195091,61.0077006130813,56.9881855299003,58.3393514650537,54.2964745433549,54.1876129330272,51.6893183100109,56.2684286326007,57.0858782384368,57.0893417266922,56.5182686918385,59.8600790644211,62.6161665090154,59.9304160070735,54.0314998046854,47.6447714102392,51.9603784614876,55.7643366768423,60.5134813701132,57.0393212719523,61.2953552772932,54.7270474070326,54.5411272395935,54.5411272395935,54.5411272395935,54.5411272395935
562,"NER","Niger",39.5456120353234,40.7400035129745,40.7876634158953,41.3478463827955,41.4246066595155,45.4159492674145,48.0167246580865,50.3923772389797,48.1075428254159,45.4212165697355,41.9246051260532,38.5760309632556,37.950861345461,40.6906905748336,42.906067056686,41.5380286234959,39.7580257825765,38.0470451216262,34.8363302749027,33.3332305602184,32.79105447031,34.4462055155481,35.0127295441555,31.2236602279687,30.5694420355704,30.5694420355704,30.5694420355704,30.5694420355704
566,"NGA","Nigeria",39.1110973262786,39.5826022629944,39.6156892693329,39.5991118612171,39.4070740400849,42.2512818929745,43.8752192021236,46.364711237865,45.5986086555236,43.7240497632245,40.0210836205111,35.794840397364,35.903338765197,37.8916886035477,39.9004093165768,38.2485990432506,37.1219881731322,36.7338571746614,34.9079253484925,34.8725207736856,34.1481587732063,35.3341045814588,34.985912458888,33.6129516041953,33.1244658730789,33.1244658730789,33.1244658730789,33.1244658730789
570,"NIU","Niue",39.3963957415323,39.8403253378276,35.8044293570677,33.1643397697978,33.3363919748666,37.4303694528663,39.8331724148957,40.528889654746,42.1938793441629,43.0160222721413,43.2528758539646,40.734916357909,41.5430253280344,41.995254825221,44.7165209908596,46.1374881904525,47.9594742862986,49.5484034339093,46.619343736457,47.6968386298065,47.6429615519506,50.8479757436386,57.3411518490115,51.0449867540189,51.2949700520872,51.2949700520872,51.2949700520872,51.2949700520872
408,"PRK","North Korea",3.53940844533949,2.80469835457636,1.13994835383933,0,0,1.73385743565991,4.30016668656873,6.16852637364117,5.67255385579077,4.90542957161041,5.11139892895345,4.78823447715251,4.56428130887801,3.1242871058254,3.19619567915363,2.9946185369778,3.33604819751191,4.02326703192384,3.17519944151734,3.24492742455543,2.29383816161966,3.09607216021753,3.6495227361717,3.16974327228317,3.1648049110531,3.1648049110531,3.1648049110531,3.1648049110531
807,"MKD","North Macedonia",27.7789051064402,29.6897499333217,30.2772639897883,33.1429982484854,35.7975677318842,39.7260159158634,38.9897338078849,33.445188223217,29.1565945566674,28.2871590046082,29.2650839278855,31.1088108514552,30.1544913834955,31.9419175074783,34.8574365747408,39.4338563548448,44.9460784289246,45.4978082581451,46.6166524954775,45.2098040884385,47.8925500528097,49.3193865949175,50.7288741449464,54.8523849882587,56.8959519828846,56.8959519828846,56.8959519828846,56.8959519828846
578,"NOR","Norway",51.5529506990198,50.3181214217009,50.5605939600562,50.0658153568804,50.6623591348158,49.6088951963946,49.0416034558646,47.2573784950092,46.0944049353823,48.0360718751163,48.7010129747539,51.2616057919996,50.9615950575805,53.9683788162439,53.6890132958588,53.3275466103233,52.1076892885838,50.5991379235172,51.5260526495625,53.4232899729462,57.5907497539289,60.8113475604471,66.4099280676222,61.0249969788477,62.2363769204711,62.2363769204711,62.2363769204711,62.2363769204711
512,"OMN","Oman",29.8974389192395,30.5473488548758,30.8917641438047,29.8697503392205,28.1372222489949,27.0109056272586,29.4533308760525,31.1778726038338,31.4364723323822,32.1740125008171,31.7828256016906,31.8293421116952,27.6594441071914,25.9347899959434,27.211898567947,30.4405603971497,32.0669660729466,31.7216322740196,31.2060869196476,31.8042259136532,30.8658595369746,30.4706863412238,30.7483967902055,34.0073067671986,34.9616062703317,34.9616062703317,34.9616062703317,34.9616062703317
586,"PAK","Pakistan",3.7751070490765,3.89352097618202,3.53639939215061,2.79847629937976,1.25224858695069,1.32373939738918,2.13552743447408,3.23397991512644,2.41286176693816,2.62160274191605,2.49041758215832,3.02296588457412,1.72314090556178,1.49504635331218,2.46943851414215,3.80303814961408,3.7849512445184,3.42483151085757,2.71618295333865,3.22780563629267,2.65817067953725,1.68844583290789,1.17198720105435,2.09832103289749,2.14306657228092,2.14306657228092,2.14306657228092,2.14306657228092
585,"PLW","Palau",89.7567196454864,70.3038404303002,68.5786400011245,71.149282943332,95.8589001115457,100,100,100,90.9251550735164,94.2975649159346,93.286956018685,84.6867588971838,83.9926411425421,78.2802745064763,80.6576670656368,87.5013112211572,95.0531920371928,94.1486401693783,82.6576722080296,75.1402303448358,84.4853158694349,92.0746030109164,100,95.8850394908095,98.2007539546487,98.2007539546487,98.2007539546487,98.2007539546487
591,"PAN","Panama",53.0226629288325,52.9364095879455,51.5438093589256,50.9116223465278,50.4373472937229,55.6428105840638,50.4138051860507,50.8762684494166,49.4861231154614,58.4023829771485,66.9523939901634,67.578689764012,70.0309845069335,70.5984147010313,76.4766048929954,75.6220703419594,69.7138478556341,63.5781376961565,64.3464587149847,66.9755843001661,71.1195874632094,71.4339557589843,76.8357600511581,67.1329533985328,66.457259802202,66.457259802202,66.457259802202,66.457259802202
598,"PNG","Papua New Guinea",90.0060941045915,72.9931810847129,73.5324652020863,75.3297326430962,96.1962807770149,100,100,100,98.5625455185697,98.150760255828,96.961066635775,87.0781731924938,84.3814102137726,82.404505087342,85.3115210243533,92.4175540964087,98.0361815380436,100,99.0559468823838,88.2373844827665,92.5967766456229,91.6337716122657,100,99.6535147027639,100,100,100,100
600,"PRY","Paraguay",65.3053898314693,64.1609801669646,68.0262759691317,63.4867149391295,67.6128284429033,68.0782994844309,76.4664433573766,70.4136662608044,71.0783456187853,66.6650439225302,64.6090294664997,62.7046885977579,62.2215732062695,67.4554844706507,67.1594376187012,65.9308238557059,59.054760870529,54.4179378885075,54.8085218187699,57.3427544618588,58.6001393895005,52.3990354937171,52.5446131672003,50.437967327986,49.7713737583627,49.7713737583627,49.7713737583627,49.7713737583627
604,"PER","Peru",93.0742588150652,95.4181675973265,95.7251581548233,94.3715793791523,92.4992549799329,95.460479387188,90.1692153836466,88.7416166834382,85.6220770369262,90.3827102911791,88.7816181931683,86.3513328961386,89.4586699643426,97.3351244341865,97.2490860629018,92.6435703432958,82.7116034925565,76.7439623779064,81.1459223172821,85.1410139465001,88.5137224596262,83.1656972880727,87.1562567928599,78.5901278170171,77.0882617547278,77.0882617547278,77.0882617547278,77.0882617547278
608,"PHL","Philippines",65.6761396014115,66.6688599573882,67.1886753399245,71.151478091186,71.3158350817969,70.4899113417298,65.6336393028545,67.5414800270197,64.2721509278102,64.5142191839271,65.5670191228332,63.1754770513421,63.3053989296836,57.8464435689554,59.6970522438193,58.9992034139053,62.2227646412463,63.9104664716182,62.2450885841786,63.2888328765604,66.9585261032631,75.6230789745282,94.9073393231176,77.4679987824834,79.6595414965307,79.6595414965307,79.6595414965307,79.6595414965307
616,"POL","Poland",41.0015163545721,43.3107648446032,44.7027412120286,44.5101141118006,42.7502940985813,43.4712302366884,43.621690671116,42.420826206073,42.2926835383551,43.1669834485948,44.00021615664,44.1949031045939,44.5546412894384,46.9021387907879,48.7670080902271,50.3888356904623,50.3177085552664,48.1895093750123,47.9945468363673,48.3323163487027,49.5979524456069,51.9845824470168,54.5033860180185,51.6002774619345,51.7556543279766,51.7556543279766,51.7556543279766,51.7556543279766
620,"PRT","Portugal",54.0358567460138,55.4080528781895,53.880410303386,57.5345696849533,55.4287334218588,50.1994064847511,49.2574515636546,46.6523233835571,45.3207950083562,42.5739251798928,40.8149191427123,40.4628902037146,43.0214117870593,45.3441668953849,45.7171505584962,46.8192726783434,48.3121302139302,47.8813954107256,48.0093335800281,49.3564558908186,53.0975476984684,54.9798974253953,55.1910864017042,54.2661653733957,54.7431951373718,54.7431951373718,54.7431951373718,54.7431951373718
634,"QAT","Qatar",31.1830190374195,27.7544685314507,25.9067283103246,25.0000704735532,24.8475830302523,25.7564787468006,27.337078726254,27.7900537258632,27.1645790247464,28.5602431128389,28.9242567663878,29.2165921826445,26.7940910322884,26.5996423369765,28.4522529347144,30.9049402078603,32.0972045628529,31.323707141757,30.801778114501,30.5776790698586,29.2755406434925,28.6295093896068,28.4902531196843,30.1642730851612,30.5585940949491,30.5585940949491,30.5585940949491,30.5585940949491
178,"COG","Republic of Congo",46.3269466451055,50.1151066593751,50.8963402266536,52.2207481715621,51.6522278979142,63.2192796010104,62.904107174266,71.1199605047959,65.7185462622993,52.494567010715,38.5599440729973,31.7616728604028,35.1359326458471,41.454933303844,46.9670286032615,43.0270935111143,41.445428248256,39.1437026140168,37.6152570337312,36.5447398100925,38.259190106278,38.6723805094173,38.6860347879549,33.7997338629025,32.2798224173568,32.2798224173568,32.2798224173568,32.2798224173568
642,"ROU","Romania",25.0147291318304,27.1423501456189,28.2210698975625,31.9818497733472,34.020211941784,39.3934895739488,38.3159237645964,32.9412991037907,32.1323304851655,33.7741627493471,39.8060535393117,39.6219591721537,41.4793743044546,41.1775547108589,45.2663313107197,48.6557156729693,52.2162411761518,50.9097766514454,51.541578062222,54.7705130050387,59.1006372735229,60.7088564548398,60.2474914455943,63.9504376495506,66.75435753834,66.75435753834,66.75435753834,66.75435753834
643,"RUS","Russia",31.7468515950939,33.5882839581859,34.9955852882119,36.1486916458252,33.5740041533298,33.6922441349896,35.1176712739022,37.226933914461,38.1887562492135,39.4647563708509,39.6213951931601,43.0258750072324,44.9582661486008,45.304476070139,44.403030657632,44.9308080092748,45.8707112935161,50.1371269494653,52.7008671197619,54.7356258424879,53.8706953770613,53.7003696549253,56.7151265949525,58.5382880343563,59.632886271486,59.632886271486,59.632886271486,59.632886271486
646,"RWA","Rwanda",39.1210433457924,39.1366816892018,38.1838533711364,43.0069475128571,41.2267205827564,49.4564920663734,50.9126179389526,59.3103127489617,60.3241857940078,51.2106478361139,43.7100949337244,36.7665603821959,41.2519484193887,48.1211795091076,51.1622003281923,46.1298886499769,41.5139652634825,39.3840753962736,36.2999199659717,35.7335426678647,34.108107773685,36.0630346351344,34.8331831672871,29.9321663172982,28.2680909550276,28.2680909550276,28.2680909550276,28.2680909550276
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",65.2095999701892,64.8688791815991,63.9000673209555,69.6659257737038,72.9529188109479,85.1481407750365,76.0904976259127,77.8707823907336,78.5845325391675,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
662,"LCA","Saint Lucia",64.7540644818525,67.6255997596714,67.5189729421549,67.8157601825675,66.723290123969,73.2219510094459,67.4979628155461,68.942728796587,67.6101801221881,79.5986360147205,86.1796254423392,88.5931556576952,86.0392776916885,84.7620250307157,85.7890967825845,95.5312820736217,97.7025692195122,95.7488469946068,95.4345223757561,95.2973146109303,100,100,100,100,100,100,100,100
670,"VCT","Saint Vincent and the Grenadines",81.6562160690239,83.8732099003672,81.769861892365,84.1636711497529,82.3081359207714,87.6976444820613,83.0050539197764,85.6139737996324,84.7583832937176,94.6924001958005,100,100,100,97.6223453149192,99.8383302353516,100,100,100,100,100,100,100,100,100,100,100,100,100
882,"WSM","Samoa",32.6330927922006,35.0639484786684,30.1165909551713,28.8839171016969,29.4343815515937,32.7831808800332,35.4743379259421,36.1734157312868,37.8851999601859,38.4599982811361,39.1189939567084,36.4892664442514,37.3316858211805,37.5058521392718,39.7567311876052,41.0432634512999,42.9877110608763,43.9955065914978,40.8421253104298,42.0900601647846,41.9514112574827,44.7138669608389,51.4666813997408,44.8945433571388,45.9749656002821,45.9749656002821,45.9749656002821,45.9749656002821
674,"SMR","San Marino",45.0494318201321,45.7009642766501,45.8032220889257,46.6204325153827,49.730050624013,52.6662128789085,56.3053962369728,52.2686198009896,52.4994330022539,49.5982147916156,51.7576534350214,50.6082496150273,51.796503570304,51.0014929019748,51.937665384393,50.4129493433131,49.3995069167336,47.8059468155349,47.4048580362071,47.5232179644825,49.5898831321641,49.9694763619581,51.02033041976,48.5458902238269,48.6407309803502,48.6407309803502,48.6407309803502,48.6407309803502
678,"STP","Sao Tome and Principe",49.7775901173379,49.3189467845959,48.3771841009513,47.2040773609576,43.9222773080738,53.0443697376214,58.6196060978079,62.4444311629615,55.3122864427186,47.5899070767329,41.4382287040073,35.7634539326338,36.0169791959673,43.4293749570129,43.8496050586706,40.6829948927277,37.2482126890256,37.6151528037213,33.7037126342414,30.6345433302916,29.1516041294346,33.2976787350928,36.4248645481779,28.959706107934,27.8013579648432,27.8013579648432,27.8013579648432,27.8013579648432
682,"SAU","Saudi Arabia",26.8494529788973,27.0542385339605,26.7650265189859,26.3221928162881,24.9467812062439,24.6624560233939,26.1223619271611,27.2722596968969,27.0536543321525,28.2151650191933,28.7843427129509,28.9493614736468,27.0612879573713,27.0205134220696,28.9733362515048,30.3757955791874,30.6250191448568,30.2413716194765,30.1998709271527,30.5420744437363,30.5301901661494,29.7674375002469,29.6065300017755,30.8792205704387,31.0894759368595,31.0894759368595,31.0894759368595,31.0894759368595
686,"SEN","Senegal",56.3940425061487,56.7968499677666,55.200979854323,54.0362495408762,52.6165303188633,57.9345973376061,59.6577096756247,62.1759440660661,60.0284931052363,57.0794966132146,54.09574826097,50.4270756076907,50.445429843424,55.0277718314204,55.4248243148787,52.4563184768658,49.2126579035549,48.773898255196,44.7282305742598,42.8121415470723,42.41262586797,46.3574822246124,49.4125998005854,41.8145155613705,40.6977613111533,40.6977613111533,40.6977613111533,40.6977613111533
688,"SRB","Serbia",28.7379504170322,29.6439675483426,28.8124830615392,32.0904925349154,34.8035602965017,37.775266293287,37.5645314100708,33.5723351869659,32.2822917586656,33.2369371281453,35.7665185275487,35.5936140061981,34.6605392434965,33.4808425987831,36.4340668860115,39.381038134004,44.4138823018577,43.2294351617933,44.6671231258756,46.0774914045832,49.3732333114465,51.0775112924876,51.8442873172513,54.8654163098765,56.6539326533133,56.6539326533133,56.6539326533133,56.6539326533133
690,"SYC","Seychelles",97.7961882115156,95.8382458042419,100,98.4041724244933,98.7622695253234,100,100,100,100,100,93.0461512538299,78.0840414227121,80.4191554728199,88.921715586912,98.5184058871523,97.6527313263238,86.2068844402925,81.328701718777,70.6143431960689,72.946382925106,73.2464397938705,86.2663714206393,98.2577992720905,71.2160821001434,66.0910270489932,66.0910270489932,66.0910270489932,66.0910270489932
694,"SLE","Sierra Leone",55.4644767240689,53.6674119576872,51.7091140515289,47.8245571675413,49.5567650303393,58.0220991174915,60.1758022838751,62.942496399093,57.7615132680603,57.6849213671856,52.8777212253649,45.9194711702308,42.7727128040155,46.124645917249,51.4132127482831,49.0376991889186,43.4741997261184,40.0137491228163,37.5428795495716,37.6766116863291,38.4778108444492,44.9510870715937,48.7585767482248,39.9725778520195,39.4034545782287,39.4034545782287,39.4034545782287,39.4034545782287
702,"SGP","Singapore",58.1707524590174,47.2026280495944,45.9269641354386,45.368465286345,64.5824366601186,69.2538529837219,71.119435152414,71.6476145531318,66.8362309352815,66.0148405675188,57.282216029034,61.369383356054,65.0740295416859,75.1500952493838,80.7665907086498,75.5663805690383,69.5026932281755,62.4957749789289,59.5330293793283,58.2303201355593,61.4214689307253,68.9370686131704,82.553085702098,62.1923965644756,60.8856283557393,60.8856283557393,60.8856283557393,60.8856283557393
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",45.8580159309487,48.0450906979717,49.0330576327474,47.3708766905656,46.7713394205875,47.966489057451,48.2960202890858,45.1087623474862,43.3331958591171,43.175625431756,44.1033472514588,43.4612733529721,43.7880512514786,44.1004353783466,45.8525640779097,46.1232153615651,46.7797629697968,45.0120379412091,46.3041073469385,47.5101360514559,49.9111627873335,51.2990941155572,52.2528230980839,52.0592981753177,52.7917768534396,52.7917768534396,52.7917768534396,52.7917768534396
705,"SVN","Slovenia",32.7611841845265,34.5881987067694,35.6427546920786,37.3943051165772,36.6818862967779,38.6114812101861,39.0185466811583,38.3228832704378,38.9473976242261,40.0697953831613,44.0143911420296,44.4947339266209,46.6586717941976,49.1163932848949,50.6356959317626,50.2686168715683,49.1970174789629,48.9562856670642,49.69402798225,50.9098814519531,50.896844571802,50.6246350714282,51.265181217217,48.9884897495775,48.5376460724085,48.5376460724085,48.5376460724085,48.5376460724085
90,"SLB","Solomon Islands",93.1228099297842,90.3554262389228,91.3294468608632,91.6632191856293,99.0540362476429,100,100,100,100,100,100,89.3158528238778,85.3608485288623,84.7158397737232,85.4914405190745,93.6525383051263,100,100,100,97.9593826742821,99.0443117023739,95.7730881333823,100,100,100,100,100,100
706,"SOM","Somalia",65.7927325568423,68.4058723160628,66.1859974181305,63.9514764887785,58.6281471417709,62.1031414582194,65.9180787152223,68.8080294894363,69.1000276965236,67.7973476662772,64.3916942674307,54.8230902476628,52.7222937249279,58.5111998110805,66.2311473508752,62.9491175823352,56.4450636343687,53.2938915295314,49.0368236958652,48.0814526315713,44.6836956085331,48.1987714467797,50.3102348475468,40.5400439083587,38.2791060489056,38.2791060489056,38.2791060489056,38.2791060489056
710,"ZAF","South Africa",48.1987354226111,47.1767791313336,44.8107176228139,43.9815433554994,42.9039573041756,45.1286374749459,46.5542680552648,50.3248170579047,48.7513377990106,41.5237090521825,36.4390914246626,31.7917693605049,35.2728199672219,38.9145368489599,43.6669190805927,45.3119287493585,42.6993709164995,40.186961332064,37.5422489977252,41.3748281611597,43.5047319524489,42.3063680906251,40.4827700812546,40.8615271242401,41.0915185769241,41.0915185769241,41.0915185769241,41.0915185769241
410,"KOR","South Korea",39.4697196077246,39.1767640044885,37.3959172571232,36.9834585407258,37.2615281150538,41.9365951008998,49.0269168054493,55.6597734941149,55.1928194173451,53.0413624799268,53.2806218315474,53.6586999065362,53.0198261134411,50.4941178061571,50.4889104700038,51.3613456130858,51.7389114042456,50.3567852829003,48.6370656075423,48.4659877246641,47.5885204481838,47.4450772341977,46.7964163757386,45.5737711078038,44.3965858772976,44.3965858772976,44.3965858772976,44.3965858772976
728,"SSD","South Sudan",30.8799436485178,32.065551438616,32.3249761037776,33.0904478306227,34.1826937807214,40.212004761334,42.4543226557918,44.2263941449038,41.6970683496489,39.4783740342033,36.4869212390502,32.739746147999,32.4679079118992,34.4696405909269,37.374040841685,38.8951855760882,38.6540108659951,39.5451124337628,37.3335983659721,38.1726611077755,36.9381748105387,39.5976570551567,39.0952458918583,38.8743484070524,38.9281738362955,38.9281738362955,38.9281738362955,38.9281738362955
724,"ESP","Spain",37.4384943955545,37.8205731898767,37.9461942959532,39.2772177927633,38.9470733902287,39.8338610211616,39.9096763807536,36.755714893632,35.6573217682264,35.1914535344731,36.3541911165617,37.8390075169755,39.4156223969647,40.720456765464,40.8006282090415,40.7405058537805,40.6542044328924,40.4688602088784,40.6579120876343,40.1973525376934,40.460924507722,41.3741243729439,42.111210815098,40.4834786761601,40.2416808029773,40.2416808029773,40.2416808029773,40.2416808029773
144,"LKA","Sri Lanka",69.8305098633944,68.0320532191815,65.7364605713506,67.7898517509127,62.7910576786649,65.1969319409948,64.3855211275879,69.0343041712148,64.8666775117404,66.6923455721908,63.441094061125,64.0789860521101,59.6354392865385,63.9956077814313,72.5346399815791,67.1540389296647,59.1917506300266,52.0086820868653,51.7944068692588,55.1116147738833,50.6997366747895,53.3044258507907,51.7830243067511,48.4629150353505,46.877135053035,46.877135053035,46.877135053035,46.877135053035
275,"PSE","State of Palestine",28.0961709599077,29.6838348259246,30.0985900682707,31.1773902591468,31.2429785266063,32.6251281341073,31.6581791086412,31.364691233249,30.3566077191384,31.986225528154,33.6368845411702,34.1945638271938,33.9073388450456,34.3238791561205,34.6511025089635,34.9520892513768,34.6560655054556,36.0404440804546,36.7938454398145,36.6628781592226,36.5464258953851,37.3152986601891,37.2190858325988,37.3672629127219,37.5244019725127,37.5244019725127,37.5244019725127,37.5244019725127
729,"SDN","Sudan",40.0338287731644,41.2545716961478,40.7170960071846,40.8427242306771,38.9620396129241,42.0764812601731,42.9926712009019,44.729204722413,43.7519773205824,42.2483640112912,39.5372310234017,35.8043178306251,35.415646556472,38.0983553308102,40.7321561843195,40.1812089197484,38.2952511613806,37.6909145802735,36.1164855349302,35.5506095939182,34.6465125423924,35.2846968106668,35.6967140845288,33.4566600089495,32.8225374559503,32.8225374559503,32.8225374559503,32.8225374559503
740,"SUR","Suriname",100,100,100,100,100,100,95.6151359619858,95.6893159332501,95.7022173394251,100,100,100,100,100,100,100,100,95.6720913863734,97.4182826910168,98.1368400285851,100,100,100,100,100,100,100,100
752,"SWE","Sweden",59.0844931872633,57.8243487353256,58.3858828131347,59.3238351152483,61.177534106339,60.3031404356202,59.1508424155071,56.48418219004,55.3886271436268,56.830944396661,56.8982961029188,58.5994162839901,58.32681813743,61.1390919858725,60.9191551217443,60.7242300785008,60.1955675175737,57.7338326106847,58.230857149389,59.6137769187293,63.6397359826081,67.8542112883589,72.2273250546802,67.2936863778311,68.4700254123191,68.4700254123191,68.4700254123191,68.4700254123191
756,"CHE","Switzerland",42.9247965654017,42.8592117869732,42.2724170330226,42.6642017475521,43.327172744778,45.0204222164656,45.9628132157068,42.7657334199754,42.4852386835253,43.0667710244346,45.6753863620669,47.0340105238824,47.9046058894414,49.1683915874416,48.8000843844372,48.4243716379859,48.977920847964,48.3376120812609,48.0986225452249,47.3564370447579,48.5874485364164,49.4066833859871,50.9712078255927,49.2767473078417,49.3433915938959,49.3433915938959,49.3433915938959,49.3433915938959
760,"SYR","Syria",28.0103995834338,28.9048738918374,29.0010999451272,29.0418941131473,28.9708625791767,29.5786768493879,30.0429186182396,29.9752181497567,29.9934188776496,31.0166006078301,32.0017881508201,32.8406065319616,31.3385099113587,29.4112186034561,30.0237191018508,31.5625345700432,32.0033035504348,31.7304248479258,32.047668326818,32.7859476193758,33.0702070652464,32.4428384733506,31.8897598366115,33.0541397831751,33.3541477548108,33.3541477548108,33.3541477548108,33.3541477548108
158,"TWN","Taiwan",39.2486412985869,38.6407635572134,38.0527217484996,37.9976551854077,36.6526306695524,35.5459120511288,34.6847489751086,34.8465177269438,36.2474140486489,37.4629271138392,38.4555538072733,38.5994053464699,38.612166747808,37.6930382289007,39.2039898259151,39.4162466787706,40.454013162086,40.7311116627073,40.989949818802,42.1485549738065,45.4598639779346,48.4849201835857,49.8005999538979,49.0146670449483,50.2464051440518,50.2464051440518,50.2464051440518,50.2464051440518
762,"TJK","Tajikistan",13.3793456187106,15.0268368243153,16.3171256794729,16.9274836505365,17.1690003971279,17.7381295675757,19.9525939507382,21.3388209987095,21.1536704042192,21.3756291649377,21.2311151992543,21.693301500202,18.2300552203792,17.4996710452851,18.8482283251205,21.0821906197864,22.1750675103805,22.0313390561186,22.3077006020487,23.7149152143494,22.4151564174592,20.9090112949535,19.2712724368529,23.2401399954573,23.9550811507829,23.9550811507829,23.9550811507829,23.9550811507829
834,"TZA","Tanzania",78.2248502715661,78.7194569504901,75.3664590112206,77.5455032743246,73.4305281382089,81.9373186281614,82.8857060204844,90.1543405198237,90.8786853578669,78.4807407033846,68.4622085313665,57.160661572395,60.1162667477574,66.5378684299747,71.2865146511688,68.926700733799,63.9166345553133,62.4169745256903,57.3591769368336,57.2587594119883,56.2458803694041,59.461183380557,60.5729000663146,52.5252331906365,50.8427313250862,50.8427313250862,50.8427313250862,50.8427313250862
