"code","iso","country","VOE.ind.1995","VOE.ind.1996","VOE.ind.1997","VOE.ind.1998","VOE.ind.1999","VOE.ind.2000","VOE.ind.2001","VOE.ind.2002","VOE.ind.2003","VOE.ind.2004","VOE.ind.2005","VOE.ind.2006","VOE.ind.2007","VOE.ind.2008","VOE.ind.2009","VOE.ind.2010","VOE.ind.2011","VOE.ind.2012","VOE.ind.2013","VOE.ind.2014","VOE.ind.2015","VOE.ind.2016","VOE.ind.2017","VOE.ind.2018","VOE.ind.2019","VOE.ind.2020","VOE.ind.2021","VOE.ind.2022"
833,"IMN","Isle of Man",75.805049375928,75.805049375928,75.805049375928,75.805049375928,75.805049375928,75.805049375928,75.805049375928,75.805049375928,75.805049375928,79.7819388660922,80.2104873989163,77.4598076330818,80.8654258881875,82.1965378650733,79.7350414558988,79.934652599907,82.2614261750766,83.4568602723369,79.2128716690032,78.3122017334494,85.0014117531197,81.8722110376285,87.9144087075377,82.9229970395827,85.2681465782411,85.2681465782411,85.2681465782411,85.2681465782411
376,"ISR","Israel",42.7536348942342,42.7536348942342,42.7536348942342,42.7536348942342,42.7536348942342,42.7536348942342,42.7536348942342,42.7536348942342,42.7536348942342,43.7378094659108,44.098848022406,42.9613373323209,43.2185082370409,42.3940112901943,40.1965830525737,35.5288923536806,41.001872029655,37.4199668252873,39.1091658829791,38.9146124340853,37.5648395936554,38.9421571251962,42.8975842086846,41.3499526380367,40.9983484047375,40.9983484047375,40.9983484047375,40.9983484047375
380,"ITA","Italy",41.4056973828551,41.4056973828551,41.4056973828551,41.4056973828551,41.4056973828551,41.4056973828551,41.4056973828551,41.4056973828551,41.4056973828551,43.2090089721912,43.177642414313,43.2738665347105,45.0178121299776,43.2943800872263,44.2450889648234,45.5728295813672,41.7374719747648,40.162890002275,45.3467099719068,48.453351809603,42.3289014796073,44.1949852048922,40.4742999289717,44.0865598592408,43.8433882211638,43.8433882211638,43.8433882211638,43.8433882211638
388,"JAM","Jamaica",45.5239808820691,45.5239808820691,45.5239808820691,45.5239808820691,45.5239808820691,45.5239808820691,45.5239808820691,45.5239808820691,45.5239808820691,43.7580554158803,41.369264435134,44.7213199404357,44.6502037476949,46.8851337739138,44.7088573068629,40.5971214115213,39.8535290091099,42.7242592245872,41.8807170035672,41.1720469576667,40.8474879780474,31.7594651789842,40.3432250198172,45.259525859589,44.0693005000335,44.0693005000335,44.0693005000335,44.0693005000335
392,"JPN","Japan",44.6471800769448,44.6471800769448,44.6471800769448,44.6471800769448,44.6471800769448,44.6471800769448,44.6471800769448,44.6471800769448,44.6471800769448,41.6636281525401,40.9858657740036,43.1832640497996,43.9042716255337,43.5990824480071,45.6455103436218,39.4311788890299,41.4394558479741,41.3981089409277,40.360358180139,43.1112222593233,42.8319362168601,43.1317711796364,44.6751220122677,44.2848944751132,43.5232455500502,43.5232455500502,43.5232455500502,43.5232455500502
832,"JEY","Jersey",70.3692694273992,70.3692694273992,70.3692694273992,70.3692694273992,70.3692694273992,70.3692694273992,70.3692694273992,70.3692694273992,70.3692694273992,75.1532000388301,73.9287364673276,72.1845688949314,76.4457551823958,76.9565189220262,75.2590333443086,73.5975793978868,74.7064122285642,77.673189179975,77.3742201424835,73.8164496302254,77.2496247931262,76.7269362694087,80.4716747416257,76.750870807514,79.333604201318,79.333604201318,79.333604201318,79.333604201318
400,"JOR","Jordan",37.344766170656,37.344766170656,37.344766170656,37.344766170656,37.344766170656,37.344766170656,37.344766170656,37.344766170656,37.344766170656,38.595946548784,40.3441716102962,38.1044466635469,39.1901460974857,37.7036024226495,35.5024695734172,33.365556078254,36.8706773789859,34.4324557079819,37.3015585825876,36.9083429242411,35.0285863321757,33.4535400859262,34.2484976765999,36.3179829213972,36.2600173845343,36.2600173845343,36.2600173845343,36.2600173845343
398,"KAZ","Kazakhstan",51.2681278272271,51.2681278272271,51.2681278272271,51.2681278272271,51.2681278272271,51.2681278272271,51.2681278272271,51.2681278272271,51.2681278272271,53.2552168622119,50.6580251675285,56.6356402564085,47.5048122974345,50.3448937208773,56.4995997977091,50.7533903097948,52.7847958013007,50.9228247415424,54.0570682365241,53.56092877752,51.7786176734254,55.8239475929984,55.0799548388641,53.7395629451416,53.2866342406723,53.2866342406723,53.2866342406723,53.2866342406723
404,"KEN","Kenya",23.7330518879925,23.7330518879925,23.7330518879925,23.7330518879925,23.7330518879925,23.7330518879925,23.7330518879925,23.7330518879925,23.7330518879925,25.0953188898282,24.5249048068215,27.3083631744383,24.0507143387766,23.5245247600026,25.186613467838,18.9502245893853,19.7435586241651,19.5061044147715,18.2366421053073,15.7110904905176,15.0819086368802,13.8082722503091,13.7534045120821,15.6766044783428,16.5692315737576,16.5692315737576,16.5692315737576,16.5692315737576
296,"KIR","Kiribati",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
689,"XKX","Kosovo",32.1093948197586,32.1093948197586,32.1093948197586,32.1093948197586,32.1093948197586,32.1093948197586,32.1093948197586,32.1093948197586,32.1093948197586,37.303311106785,33.0514932767365,37.9315744666947,37.3044620988121,35.886400428143,36.2630510052009,34.7314617682982,30.7034775495541,28.8967517171457,36.8850744869685,40.5815057643932,34.3614925130573,38.4400776576107,32.5140982348323,34.0633857617637,34.4443430242274,34.4443430242274,34.4443430242274,34.4443430242274
414,"KWT","Kuwait",14.118806361278,14.118806361278,14.118806361278,14.118806361278,14.118806361278,14.118806361278,14.118806361278,14.118806361278,14.118806361278,12.279745617078,12.3259498859155,12.5736934168088,12.9925583907765,13.3876670516306,12.707108495669,10.3593353400357,14.2493747522568,12.5035067271283,13.2228716027001,12.8398815192651,13.2644122335366,13.8403514306785,10.2737640559857,11.5668879782365,11.1904397417734,11.1904397417734,11.1904397417734,11.1904397417734
417,"KGZ","Kyrgyzstan",46.9033406902125,46.9033406902125,46.9033406902125,46.9033406902125,46.9033406902125,46.9033406902125,46.9033406902125,46.9033406902125,46.9033406902125,48.8054551789649,46.9125603520621,49.2531917900357,42.4441489235217,42.7386043924158,50.7553849896444,47.3658750613865,45.8703396069437,46.8634783225627,46.5354084700481,46.5445741450219,44.6089896999909,46.5356841163949,43.7673738042073,46.2150880786585,46.0483921333887,46.0483921333887,46.0483921333887,46.0483921333887
418,"LAO","Laos",0,0,0,0,0,0,0,0,0,0,0,0,0,3.70360901279361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,"LVA","Latvia",64.0658527622924,64.0658527622924,64.0658527622924,64.0658527622924,64.0658527622924,64.0658527622924,64.0658527622924,64.0658527622924,64.0658527622924,68.0432552041405,66.9823212842733,61.1995622487887,69.5481814193277,67.3707164129186,63.3972217036315,57.3177848115334,61.7574476485943,67.4463129640217,59.9742458698992,63.5191763073501,66.8250675242223,63.5047908631278,71.8995434569221,67.8479238658295,69.1437984905922,69.1437984905922,69.1437984905922,69.1437984905922
422,"LBN","Lebanon",43.9465969626387,43.9465969626387,43.9465969626387,43.9465969626387,43.9465969626387,43.9465969626387,43.9465969626387,43.9465969626387,43.9465969626387,42.8085843015438,46.4496036065969,42.7405170383754,43.348768569855,41.9439770769309,40.7138929114801,35.8840675163962,41.3511673463756,37.3944606188157,41.1579123855037,42.6603154639249,39.2401352493616,41.2584930330774,44.4953885297408,46.2110192269102,44.969614585954,44.969614585954,44.969614585954,44.969614585954
426,"LSO","Lesotho",16.8736274252794,16.8736274252794,16.8736274252794,16.8736274252794,16.8736274252794,16.8736274252794,16.8736274252794,16.8736274252794,16.8736274252794,17.5576549993594,19.3192049011853,27.1620879056607,27.1819727938679,21.3256198405613,27.2645230314204,20.1669768407057,22.7865762267745,22.1934240849011,26.0072072136645,21.8131056384469,20.4214093831414,20.683252887808,24.4794202634331,23.6092609486975,24.0105375517411,24.0105375517411,24.0105375517411,24.0105375517411
430,"LBR","Liberia",22.1931919026567,22.1931919026567,22.1931919026567,22.1931919026567,22.1931919026567,22.1931919026567,22.1931919026567,22.1931919026567,22.1931919026567,21.3954642596436,19.2256711766234,22.0923807019913,21.9032541371195,21.0700255864287,19.1847714069565,18.8426390470621,18.2917665276308,19.0443407731113,19.0079144332434,19.5326665748417,15.2956354824323,13.7874528640247,11.4737102002959,15.5238737206724,15.869379328513,15.869379328513,15.869379328513,15.869379328513
434,"LBY","Libya",49.7852702316308,49.7852702316308,49.7852702316308,49.7852702316308,49.7852702316308,49.7852702316308,49.7852702316308,49.7852702316308,49.7852702316308,51.3345251055899,51.0644706382349,49.2689179309241,50.817759804217,50.5431023399561,51.4538120796241,50.2590106217231,50.3635237940938,49.6598053147989,52.0242651927627,49.2833154912045,51.1166308402908,51.2203202489805,50.9059869929787,50.6597167115862,50.5331432971019,50.5331432971019,50.5331432971019,50.5331432971019
438,"LIE","Liechtenstein",50.1904776060369,50.1904776060369,50.1904776060369,50.1904776060369,50.1904776060369,50.1904776060369,50.1904776060369,50.1904776060369,50.1904776060369,53.3992461659593,51.9762656481857,53.7164437263517,54.0410813278719,50.1467007791611,50.0695303774706,54.6720091054986,50.6040977189248,52.0947380487126,53.0232757022333,54.8884671278337,50.479806102209,52.807470328177,53.0232449875014,52.7119111876644,52.6511703382703,52.6511703382703,52.6511703382703,52.6511703382703
440,"LTU","Lithuania",68.2078008038618,68.2078008038618,68.2078008038618,68.2078008038618,68.2078008038618,68.2078008038618,68.2078008038618,68.2078008038618,68.2078008038618,72.0055427258196,70.3185241722513,68.381089629506,73.7263024987861,71.978683698768,68.7873671002073,66.1112666585542,69.4208178453605,70.9820078417773,68.1374032777625,70.0932478688071,69.9078093534654,69.9045117439055,74.0215619765672,70.3512883060995,71.4076459702353,71.4076459702353,71.4076459702353,71.4076459702353
442,"LUX","Luxembourg",52.9820862855103,52.9820862855103,52.9820862855103,52.9820862855103,52.9820862855103,52.9820862855103,52.9820862855103,52.9820862855103,52.9820862855103,57.3646716146689,55.9991708134368,60.0091136172661,63.0052152771473,59.2629613068852,56.263797764939,56.2547791743133,57.9175698270269,57.9371221185373,58.1840206484318,58.8831726175374,57.6661197429374,59.5727116143411,57.6390469570359,57.9542769534128,58.0389487289236,58.0389487289236,58.0389487289236,58.0389487289236
446,"MAC","Macao",32.9601476360748,32.9601476360748,32.9601476360748,32.9601476360748,32.9601476360748,32.9601476360748,32.9601476360748,32.9601476360748,32.9601476360748,30.3399615248441,37.1920807541339,34.0473897229366,33.4297049454603,34.395718315401,32.7416575008003,36.1442018087292,33.5037163761115,35.6128424518885,35.6745205525855,34.8611816821424,34.6156540431889,35.5412610301616,35.1277383909783,35.2942996967505,35.1577497369906,35.1577497369906,35.1577497369906,35.1577497369906
450,"MDG","Madagascar",20.6750433004134,20.6750433004134,20.6750433004134,20.6750433004134,20.6750433004134,20.6750433004134,20.6750433004134,20.6750433004134,20.6750433004134,23.0924350534825,20.986206059445,18.4709302615184,19.9469026317545,20.3152201538283,17.95006483837,15.521229098961,14.4226223907738,17.4657354511366,16.6085676695241,16.9348948680252,17.1361329783406,16.1627888737173,16.805906766929,17.5593940447749,16.9725343097425,16.9725343097425,16.9725343097425,16.9725343097425
454,"MWI","Malawi",20.9388674822821,20.9388674822821,20.9388674822821,20.9388674822821,20.9388674822821,20.9388674822821,20.9388674822821,20.9388674822821,20.9388674822821,24.1342440001381,20.0497688567382,20.5666995834635,19.0638219211323,18.0839000436545,19.5610564898839,14.2187432462557,13.8692587432267,12.8767203693566,14.306116381329,16.7816752393169,14.9768909077597,14.320653094007,20.3618638829765,15.8654014115687,16.0457362192592,16.0457362192592,16.0457362192592,16.0457362192592
458,"MYS","Malaysia",0,0,0,0,0,0,0,0,0,0,0,0,1.41446810737877,3.5515875121217,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,"MDV","Maldives",92.1922406139466,92.1922406139466,92.1922406139466,92.1922406139466,92.1922406139466,92.1922406139466,92.1922406139466,92.1922406139466,92.1922406139466,91.9540667753709,93.4476986830107,92.5799630469216,92.5232778307487,94.1901362141372,93.9180305450541,93.4449700560876,92.8353910096304,93.802818070232,92.656937966921,91.8235785681312,92.7905907116475,91.8784160893756,93.3945257701042,93.5445124038956,92.8238437202422,92.8238437202422,92.8238437202422,92.8238437202422
466,"MLI","Mali",11.4568559297971,11.4568559297971,11.4568559297971,11.4568559297971,11.4568559297971,11.4568559297971,11.4568559297971,11.4568559297971,11.4568559297971,8.91814079180683,8.86472304075939,10.1214667922501,17.2338115753305,19.3846509886842,15.3564558750076,12.2117348585868,11.9844566801218,13.8607791712986,9.31548735323099,9.02919222888777,10.5013691903288,9.27337339560549,7.72574563616817,9.00981366592636,10.915461816662,10.915461816662,10.915461816662,10.915461816662
470,"MLT","Malta",78.1008987992291,78.1008987992291,78.1008987992291,78.1008987992291,78.1008987992291,78.1008987992291,78.1008987992291,78.1008987992291,78.1008987992291,79.8994138698474,80.2141364724342,78.7550406441226,78.3435239328586,79.7740814259102,79.7003323344819,80.0813494483614,79.1575459365753,78.0428846583764,81.0221621880901,81.3463190922177,80.4360463222629,81.6769723468186,84.2430397994652,83.1023198568355,83.6194397754718,83.6194397754718,83.6194397754718,83.6194397754718
584,"MHL","Marshall Islands",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
478,"MRT","Mauritania",33.061258397297,33.061258397297,33.061258397297,33.061258397297,33.061258397297,33.061258397297,33.061258397297,33.061258397297,33.061258397297,29.6954931523484,31.9083062108419,32.2827657088434,34.0253833441995,35.9184807640011,33.636177367179,31.0274344057681,29.8110388249826,31.0436192810046,28.1141877942304,31.1462826170521,30.3084726977554,31.9964427645412,30.7049463252683,31.1733810933838,31.6711552990105,31.6711552990105,31.6711552990105,31.6711552990105
480,"MUS","Mauritius",98.6201781435117,98.6201781435117,98.6201781435117,98.6201781435117,98.6201781435117,98.6201781435117,98.6201781435117,98.6201781435117,98.6201781435117,97.8249414239636,98.3387903289816,98.969913212457,97.8189773101344,98.2896328102878,96.8002283346272,96.5633960016099,95.896887892583,98.0519272832036,96.8287264675009,97.0447948057714,95.8694873014876,96.6901609423225,100,100,100,100,100,100
484,"MEX","Mexico",12.5036656479276,12.5036656479276,12.5036656479276,12.5036656479276,12.5036656479276,12.5036656479276,12.5036656479276,12.5036656479276,12.5036656479276,13.8947576104523,12.630953248023,14.1446069971868,13.8975210156741,15.4285264665689,13.6282651707313,11.0947375899135,8.51492860322753,9.93637219513404,10.8575507432316,11.7233185294318,10.8680527906481,7.26698812389455,7.40224727738611,10.747841222282,10.3541642741984,10.3541642741984,10.3541642741984,10.3541642741984
583,"FSM","Micronesia",99.5427884645787,99.5427884645787,99.5427884645787,99.5427884645787,99.5427884645787,99.5427884645787,99.5427884645787,99.5427884645787,99.5427884645787,98.5305978012052,99.2303030821182,97.8744175523626,100,100,98.8699864061173,100,100,99.6246133852807,99.3569045481587,98.5684644386743,97.0631577357343,98.9143814494914,100,100,99.9681117245243,99.9681117245243,99.9681117245243,99.9681117245243
498,"MDA","Moldova",64.7541378981089,64.7541378981089,64.7541378981089,64.7541378981089,64.7541378981089,64.7541378981089,64.7541378981089,64.7541378981089,64.7541378981089,66.3935886331298,62.0838284975666,67.0178283619461,66.5110487037736,63.7971091239829,64.231113949978,62.0364062031847,62.7679506146752,60.9533746335162,65.1808887232234,62.9053147966276,61.5316380814795,63.1582305966303,63.9019837553956,63.2202549334693,62.5757292282928,62.5757292282928,62.5757292282928,62.5757292282928
492,"MCO","Monaco",69.4896261149758,69.4896261149758,69.4896261149758,69.4896261149758,69.4896261149758,69.4896261149758,69.4896261149758,69.4896261149758,69.4896261149758,83.7136896529506,80.3567449816979,83.0329913062701,78.4115087451464,80.6253660956859,85.3080349648253,74.8314103072657,76.1457389824188,75.64132959234,72.836941140901,68.6426368609578,77.4363464410943,86.6271771250106,79.2133557299669,78.8929722003709,76.8175420861521,76.8175420861521,76.8175420861521,76.8175420861521
496,"MNG","Mongolia",55.4408538772379,55.4408538772379,55.4408538772379,55.4408538772379,55.4408538772379,55.4408538772379,55.4408538772379,55.4408538772379,55.4408538772379,62.5930990060974,60.1380998566548,49.2331467958078,50.8463277364233,53.0585243115282,53.5585905576409,53.1740739238644,55.8799954472623,56.4305520093177,58.8997311580969,57.3925326931295,55.8411631703228,58.9431730598949,54.652027821549,58.4921642153569,56.1110355399848,56.1110355399848,56.1110355399848,56.1110355399848
499,"MNE","Montenegro",40.2840543471982,40.2840543471982,40.2840543471982,40.2840543471982,40.2840543471982,40.2840543471982,40.2840543471982,40.2840543471982,40.2840543471982,44.4103843027745,40.8106435861259,45.3060092002258,44.9285962957853,41.9606573795054,43.8944223378636,42.3675333573109,38.264203536767,35.4200297228396,43.9000961643165,49.3076565395697,39.7908473510172,46.3532182881428,39.7002832427419,42.4067760877562,41.6984661101383,41.6984661101383,41.6984661101383,41.6984661101383
504,"MAR","Morocco",35.0512164945426,35.0512164945426,35.0512164945426,35.0512164945426,35.0512164945426,35.0512164945426,35.0512164945426,35.0512164945426,35.0512164945426,33.8086226645158,39.1424667365863,34.5839573646408,39.9284024834423,41.4900263900915,36.5320331430367,36.0703163220386,32.7100883506023,32.2494437626585,34.4926446602567,35.9536411635575,33.0642419175529,34.5856620187241,33.1171275144113,35.0481897346973,35.5195129821185,35.5195129821185,35.5195129821185,35.5195129821185
508,"MOZ","Mozambique",21.9450863476058,21.9450863476058,21.9450863476058,21.9450863476058,21.9450863476058,21.9450863476058,21.9450863476058,21.9450863476058,21.9450863476058,26.0964553715011,22.7920189528002,23.0913419649913,22.9823199256447,21.6914983753612,22.2666488197033,16.4701417484035,16.7287940170996,16.9944374426048,17.4308760446238,19.5374877588936,17.1754246643673,16.0744931754508,19.8076229707811,17.0220038066378,17.096195285615,17.096195285615,17.096195285615,17.096195285615
104,"MMR","Myanmar",3.16812613393289,3.16812613393289,3.16812613393289,3.16812613393289,3.16812613393289,3.16812613393289,3.16812613393289,3.16812613393289,3.16812613393289,2.18481923088815,2.20272835492703,3.18497171072271,2.08111134637571,6.11158865144859,1.86735646371559,0,1.30472505324366,0.552699635120462,0,0,0,0,0,0,0,0,0,0
516,"NAM","Namibia",14.5038489663611,14.5038489663611,14.5038489663611,14.5038489663611,14.5038489663611,14.5038489663611,14.5038489663611,14.5038489663611,14.5038489663611,11.671428174069,11.9939687681889,20.5563536676509,13.5966981701101,13.0175732153522,10.6716776486796,8.03148244538117,8.27525258515888,5.5415539489191,9.06625848265526,10.1657589467365,8.29998274470425,11.382827164747,16.4116050621322,10.7381807941602,12.5908673875687,12.5908673875687,12.5908673875687,12.5908673875687
520,"NRU","Nauru",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
524,"NPL","Nepal",10.0774684730862,10.0774684730862,10.0774684730862,10.0774684730862,10.0774684730862,10.0774684730862,10.0774684730862,10.0774684730862,10.0774684730862,10.0337742528099,10.3076815770191,8.68224929646468,7.46427419660515,9.53415413868812,11.2544136033423,6.90659434105729,8.51649568290003,6.33933754313773,8.65710933522374,6.67631302819994,5.56490268665932,8.67802080878728,8.91349687789319,8.03708331110158,8.72212158686253,8.72212158686253,8.72212158686253,8.72212158686253
528,"NLD","Netherlands",57.6320044046049,57.6320044046049,57.6320044046049,57.6320044046049,57.6320044046049,57.6320044046049,57.6320044046049,57.6320044046049,57.6320044046049,61.7567965540461,61.0939682157466,63.7747464049318,65.7548037790742,65.117669967851,63.3388868695997,64.7932545212523,65.4521360004679,67.133572407804,67.4962992140961,65.6625540418646,68.6998794903796,68.1099389700337,68.8649274060397,69.4675144547995,69.9574882554894,69.9574882554894,69.9574882554894,69.9574882554894
540,"NCL","New Caledonia",44.111197968122,44.111197968122,44.111197968122,44.111197968122,44.111197968122,44.111197968122,44.111197968122,44.111197968122,44.111197968122,46.8847869922417,45.9676827268279,50.1569937522946,44.7503905016667,43.3096392191241,45.2577442537684,40.7015865317462,41.5924351005646,42.3598783395522,42.8268239228289,44.2022178340664,42.3080156170234,32.461993056306,44.6856071556543,45.3437333397345,50.6193864618069,50.6193864618069,50.6193864618069,50.6193864618069
554,"NZL","New Zealand",50.7608494434431,50.7608494434431,50.7608494434431,50.7608494434431,50.7608494434431,50.7608494434431,50.7608494434431,50.7608494434431,50.7608494434431,56.3809448396331,50.0749550068389,55.4413057087819,53.5746482086023,53.5508413592934,52.4304863852455,46.5832665624039,49.9744162920518,53.0723125270537,44.1868034288235,51.6953218917497,45.459535092536,46.2379137809934,56.4724972052524,52.9144352362583,54.3339527326006,54.3339527326006,54.3339527326006,54.3339527326006
558,"NIC","Nicaragua",19.0858797362988,19.0858797362988,19.0858797362988,19.0858797362988,19.0858797362988,19.0858797362988,19.0858797362988,19.0858797362988,19.0858797362988,20.6771027227542,17.1661201213346,17.9385843961791,18.0754071423388,20.1314881637445,17.6177676595839,15.382338343559,15.0159547386434,15.0862373586401,13.9239086049628,14.9665074701894,14.4936949734557,9.96142668017926,11.3199255544388,14.671861399043,14.3260934474295,14.3260934474295,14.3260934474295,14.3260934474295
562,"NER","Niger",23.7005816707617,23.7005816707617,23.7005816707617,23.7005816707617,23.7005816707617,23.7005816707617,23.7005816707617,23.7005816707617,23.7005816707617,19.737323461169,21.320439937017,26.5358424454244,26.1810061511727,31.498627393192,29.6023606309111,26.4495566456414,25.6075373997613,26.7510210357634,21.3475746848531,22.722724873329,23.899441969455,20.5759651962894,23.4326290608483,23.1136077978494,24.1752141303453,24.1752141303453,24.1752141303453,24.1752141303453
566,"NGA","Nigeria",19.3049373078641,19.3049373078641,19.3049373078641,19.3049373078641,19.3049373078641,19.3049373078641,19.3049373078641,19.3049373078641,19.3049373078641,17.4875081442327,20.3263394874035,19.6835080223513,22.4379813143666,22.934329372798,24.9562554165637,22.1736216031136,20.8535557511738,21.6974858068024,19.1370683171191,19.2052682843889,18.3901914482529,13.7323494422443,15.5897096472209,17.3027628016208,16.6929703020229,16.6929703020229,16.6929703020229,16.6929703020229
570,"NIU","Niue",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
408,"PRK","North Korea",36.7237952065982,36.7237952065982,36.7237952065982,36.7237952065982,36.7237952065982,36.7237952065982,36.7237952065982,36.7237952065982,36.7237952065982,40.095857826058,38.9277464822811,34.4013674723936,41.2350795513732,37.0661548709502,37.5956044389666,34.9535265838377,39.354280559877,37.0297454115611,36.7154205094779,31.0292741896547,31.3835678965852,35.4803704856549,36.7037720074748,36.4947364709338,36.2600895196017,36.2600895196017,36.2600895196017,36.2600895196017
807,"MKD","North Macedonia",37.4307418586982,37.4307418586982,37.4307418586982,37.4307418586982,37.4307418586982,37.4307418586982,37.4307418586982,37.4307418586982,37.4307418586982,41.6977514771938,34.6325168434536,42.0683057826434,41.0523878805834,40.3327169832044,40.9767257810563,37.7777165413109,34.6372913051524,32.0926085794608,40.3889363554464,44.7141750772682,38.8841539197321,40.677614396227,35.0683729647331,37.7925637199183,38.5004271910742,38.5004271910742,38.5004271910742,38.5004271910742
578,"NOR","Norway",52.1790224733677,52.1790224733677,52.1790224733677,52.1790224733677,52.1790224733677,52.1790224733677,52.1790224733677,52.1790224733677,52.1790224733677,53.0327743220401,56.7544994624352,54.2786825963938,56.8076473870492,55.5901384117786,55.6545962066361,57.4966769598273,58.2001014453077,60.1984284516344,59.1502652557053,59.2972376461063,61.9043163888942,59.3284781861315,59.2872249228919,58.7055837318174,57.9349526627755,57.9349526627755,57.9349526627755,57.9349526627755
512,"OMN","Oman",39.6831440765687,39.6831440765687,39.6831440765687,39.6831440765687,39.6831440765687,39.6831440765687,39.6831440765687,39.6831440765687,39.6831440765687,38.5460410155012,38.3248929059417,37.7331372259669,37.8901411117567,36.8525798653269,37.2282984697455,36.1455115958569,37.5453809886601,36.6947754315725,38.3175488738623,38.3200378053512,37.3183797728057,37.3010197765718,35.4857432855457,34.6882586228735,37.0748691367529,37.0748691367529,37.0748691367529,37.0748691367529
586,"PAK","Pakistan",22.9258795099398,22.9258795099398,22.9258795099398,22.9258795099398,22.9258795099398,22.9258795099398,22.9258795099398,22.9258795099398,22.9258795099398,19.6748283683483,22.4554188416995,24.0867083653389,20.9541119945456,20.4591153835004,20.5362463645864,18.9550724501763,18.992302330145,19.1601269906755,17.58761299666,16.6022556173368,13.557265623377,18.9621676741079,19.4713915384015,18.1508433075745,18.7455601966377,18.7455601966377,18.7455601966377,18.7455601966377
585,"PLW","Palau",87.6184745447868,87.6184745447868,87.6184745447868,87.6184745447868,87.6184745447868,87.6184745447868,87.6184745447868,87.6184745447868,87.6184745447868,85.7852104385321,87.6806445747015,86.5866018162456,87.0018710411695,88.9274750771013,84.8790111512362,85.9205378232835,86.8497374123976,86.6925042014149,85.992397584185,85.377812075601,82.9691626325339,89.4068762343936,94.8967333277268,90.9286730403583,89.7041226665936,89.7041226665936,89.7041226665936,89.7041226665936
591,"PAN","Panama",37.549229425279,37.549229425279,37.549229425279,37.549229425279,37.549229425279,37.549229425279,37.549229425279,37.549229425279,37.549229425279,36.7847656000279,36.0033857581038,35.3062381257306,36.4047879395993,37.5163647174938,35.2363108767269,35.1111669355284,32.6546781937811,31.5828052162796,31.0643860123953,31.5764871263068,30.7508618616869,29.7464800461848,29.9304761124867,30.9821763534376,32.5686524922591,32.5686524922591,32.5686524922591,32.5686524922591
598,"PNG","Papua New Guinea",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,"PRY","Paraguay",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26571542989208,0,0,0,0,0,8.19536268307962,3.91329832793119,0,0,0,0,0
604,"PER","Peru",7.96757694808142,7.96757694808142,7.96757694808142,7.96757694808142,7.96757694808142,7.96757694808142,7.96757694808142,7.96757694808142,7.96757694808142,11.1902148824487,9.72079727554666,13.2413250567785,16.9938954244301,18.9296645449169,15.3345189774698,10.2031066870417,13.6976962451,11.593411280191,11.0100642202083,14.0774028271146,11.4910679790038,10.3761498624331,15.1637839085037,11.9892970185067,11.8125516502511,11.8125516502511,11.8125516502511,11.8125516502511
608,"PHL","Philippines",21.1273774454087,21.1273774454087,21.1273774454087,21.1273774454087,21.1273774454087,21.1273774454087,21.1273774454087,21.1273774454087,21.1273774454087,19.5948646593164,19.4073327177248,19.7451390123967,22.5240152345291,23.0842708973163,22.0843480943144,16.1650336048798,20.927470535473,18.5921706740471,18.0992836601745,18.8959541036429,16.4503922671707,16.1568058410748,20.2937333426673,20.1667943197605,20.2365237444424,20.2365237444424,20.2365237444424,20.2365237444424
616,"POL","Poland",56.7942320698143,56.7942320698143,56.7942320698143,56.7942320698143,56.7942320698143,56.7942320698143,56.7942320698143,56.7942320698143,56.7942320698143,63.6079186254288,61.9848451256614,63.0476121342752,66.3292674054019,61.3522927176474,60.5755153128249,62.6292936562428,62.8969503780791,60.8738320585471,62.1951621726515,63.2201453312355,61.7598351702687,61.5992387396363,64.72124595878,63.6235958165262,64.2135572623576,64.2135572623576,64.2135572623576,64.2135572623576
620,"PRT","Portugal",43.0047281022169,43.0047281022169,43.0047281022169,43.0047281022169,43.0047281022169,43.0047281022169,43.0047281022169,43.0047281022169,43.0047281022169,45.9998436260534,44.8889923066931,45.6460560759429,52.296842901129,53.5689340198843,49.0181196166116,43.4976754234361,44.3999250716556,48.3881943942165,46.4677268760168,50.4028518829799,46.3149080973501,46.1362977653141,42.9004830458617,46.8493275445813,49.090288388993,49.090288388993,49.090288388993,49.090288388993
