"code","iso","country","USD.ind.1995","USD.ind.1996","USD.ind.1997","USD.ind.1998","USD.ind.1999","USD.ind.2000","USD.ind.2001","USD.ind.2002","USD.ind.2003","USD.ind.2004","USD.ind.2005","USD.ind.2006","USD.ind.2007","USD.ind.2008","USD.ind.2009","USD.ind.2010","USD.ind.2011","USD.ind.2012","USD.ind.2013","USD.ind.2014","USD.ind.2015","USD.ind.2016","USD.ind.2017","USD.ind.2018","USD.ind.2019","USD.ind.2020","USD.ind.2021","USD.ind.2022"
504,"MAR","Morocco",19.2664561565989,20.4979317888948,21.7132925497423,22.8494441921364,23.8811593984639,24.9400090075117,25.9360382999556,26.9280618756819,27.9298917328001,28.8658428297054,29.8403957053431,30.9495078183512,32.1518075167479,33.2258556647372,34.5876798505686,35.8981202315095,37.4062840358376,38.7623472200645,40.0268632283783,40.8572982862754,42.0740159607401,43.2001124024212,44.2418078373496,45.7080398184468,47.2016551658366,47.2016551658366,47.2016551658366,47.2016551658366
508,"MOZ","Mozambique",0,0,0,0,0.709164321109199,2.64793331173628,4.04355988524254,5.27579648894704,6.44668604199995,7.40033997709845,8.24151787383919,7.91696241462593,8.5704398648946,9.09369727415512,9.85799842246851,11.0188078053804,12.0851056136279,12.5161485224716,12.9637856476077,13.4718076241196,14.1199255126348,14.8307132861281,15.3311000483305,16.1439407815383,16.3218647225277,16.3218647225277,16.3218647225277,16.3218647225277
104,"MMR","Myanmar",1.7260067164441,2.67898194998466,3.73269477834336,4.7652550925483,5.92027838624837,7.30355229001141,9.01740452959498,10.6709800612576,12.1934699302158,13.5845782657794,15.1838174762564,16.5860165938601,18.1043443221968,19.3741316940634,20.816192104118,22.2974565358759,23.5231197227527,24.9063980677834,26.1035155916259,27.2710700544191,28.5537491514793,29.369633825196,30.1867857424276,31.3672781065472,32.265640693957,32.265640693957,32.265640693957,32.265640693957
516,"NAM","Namibia",10.0163477925615,10.584356057694,11.0274158627972,10.9846776111741,11.1277157513667,11.2874042616735,11.8212957846209,12.0719119141722,12.5238468088357,13.0372023415379,13.2564200235578,13.6701532726093,13.8407742062213,14.1967397363384,14.538002174992,14.839965694458,15.4249039469432,16.2343912400239,16.3222219940659,17.2104459935427,18.1745937816643,18.949036633941,19.4780936992825,20.0658465235145,20.7995660645244,20.7995660645244,20.7995660645244,20.7995660645244
520,"NRU","Nauru",33.1792032697163,33.0001524128852,33.0821183665002,32.7270143801531,32.556949508282,32.4457226075771,32.3209185384348,32.3849456740745,32.5855952187683,32.6908986070135,32.8748052114214,33.3153868081271,33.6342068382758,34.7960824629512,35.3836653503505,36.2909530626497,37.3683999580565,38.4582589017557,39.8992346348444,41.6066833516252,42.8997603034029,43.9497851788125,44.8036494758607,45.6278810953979,46.2003456348425,46.2003456348425,46.2003456348425,46.2003456348425
524,"NPL","Nepal",4.75814634896136,5.6522025353098,6.70976090582803,7.79061103081816,9.04372141338628,10.2824611461166,11.5168224185708,12.8310615085613,14.1299170835822,15.3761599218722,15.8121610574081,16.5553840754405,17.5402785242361,18.5533778119076,18.9112051118927,20.4967308935007,21.9655764500082,23.1256348191979,23.8412635828268,24.9023993069882,25.8330926524517,26.6375355185016,27.1179481346013,28.2196363477324,28.9968154655189,28.9968154655189,28.9968154655189,28.9968154655189
528,"NLD","Netherlands",98.4165936429621,98.7832564838937,99.2415277408607,99.6249617540558,99.8571722844283,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
540,"NCL","New Caledonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
554,"NZL","New Zealand",82.5180006034956,83.0829914987423,83.6785566676976,84.4893233391101,85.0651497708204,85.6473605257446,86.5803603438687,87.4124294411808,87.4558237812854,87.3348545867243,87.2753369300151,86.946148150283,86.1024220075458,85.7463408458915,85.7550842717779,85.9626853209647,86.2333285556659,86.8640788714072,87.3557353895677,87.3884641329478,87.9170649590908,88.5036717942121,88.7103896835991,88.9871564395284,89.2111273498681,89.2111273498681,89.2111273498681,89.2111273498681
558,"NIC","Nicaragua",13.8392432193007,15.7694282826018,17.8340800699887,19.5841975498765,21.5381305973954,23.1821593071655,24.5572910358641,25.9607255581898,27.3046202877831,28.7124689776754,29.9744464516074,31.5818798763387,32.9096725001847,34.290693520116,35.4918112831863,36.6862424874567,37.9757301233648,38.9865369839113,39.8369296544926,40.7077855460753,41.4089576412588,41.864932969217,42.1537214634099,42.9014585332789,43.8568150488835,43.8568150488835,43.8568150488835,43.8568150488835
562,"NER","Niger",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.613262482844405,1.29265285650742,1.29265285650742,1.29265285650742,1.29265285650742
566,"NGA","Nigeria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377096071937174,1.11989210073108,1.79769261189887,2.47033116747711,3.23505677099074,3.73824732428952,4.21480698805468,5.1526853366922,5.97569859835326,5.97569859835326,5.97569859835326,5.97569859835326
570,"NIU","Niue",41.8541920435085,42.4401184170686,43.429752192246,44.0502457608031,44.7763115301549,45.5643099732365,46.3050466860993,47.0870551165906,47.9305093496261,48.771455614653,49.7988653367482,50.9784523497034,51.9926726191856,53.5709344944742,54.2372541564853,54.8485877859195,55.4095844825323,55.9103491929633,56.2814310606824,56.6007512710792,56.8483144023149,56.9890610702538,57.0496051694116,57.2217339428846,57.3928826517486,57.3928826517486,57.3928826517486,57.3928826517486
408,"PRK","North Korea",41.2800310071442,41.2900487317043,41.3467790103879,41.4127856293672,41.4729888969976,41.578524670902,41.8573346303727,42.1137445075883,42.3953954773803,42.7788564254372,43.214246068844,43.6713919085753,44.0936787738225,43.7555479695312,44.1371698056491,44.6100211439009,45.1655953753752,45.8666048380209,46.6933936669584,47.388275963792,48.020103640941,48.2648671384008,48.450726794314,49.069168398048,49.6436379989239,49.6436379989239,49.6436379989239,49.6436379989239
807,"MKD","North Macedonia",38.9849399141163,42.0019784046651,44.6868562035516,46.3626766093094,48.0349077761809,49.3418405117799,51.4765066254435,53.5933307093907,55.0712830698666,57.0523685708072,58.7492796097133,59.5663947815905,60.3403052642274,60.885470350372,61.2752065624952,61.755795595901,61.9677257313251,62.2681486339669,62.8249193813933,63.260373801352,63.7241172658143,63.9717485342384,64.3634343733423,64.8358310022407,65.4079716250522,65.4079716250522,65.4079716250522,65.4079716250522
578,"NOR","Norway",95.4440474006449,96.1149266967976,96.9022812558999,97.516444611584,97.9060036514227,98.4616565588407,99.0209675053367,100,100,100,100,100,99.9782694587372,99.8800072160411,100,100,100,100,100,100,100,100,100,100,100,100,100,100
512,"OMN","Oman",49.8811370281076,52.1779603306808,54.4082009985779,56.6280247084421,58.9399911276256,61.0701155754552,62.3608626419318,63.5178738609294,64.5969457271041,65.5914096903498,66.2045730379077,66.9163023675893,67.7753324990953,68.4834201551713,69.2309254908075,70.0107603302137,70.7616524585756,71.7528115278816,72.4204854742186,72.8550421249534,73.4378387983393,74.0643684557826,74.6640546851667,75.4461680628171,76.126532484186,76.126532484186,76.126532484186,76.126532484186
586,"PAK","Pakistan",5.24213263556818,5.87973450777957,6.46628087925744,7.12388884282267,7.85951244356028,8.7755612090906,9.69778886047959,10.4107327406154,11.0712634997526,11.8103703473411,12.7160551219948,13.2856390657147,13.8885027683622,13.7440209732206,13.9725374325939,14.496717473298,14.8931608703937,15.3956086239689,16.3776301755148,17.0207298894411,17.5825231786041,18.2375533513681,18.7433028264851,19.9050039577023,20.8966301571414,20.8966301571414,20.8966301571414,20.8966301571414
585,"PLW","Palau",42.902911786483,43.5347748705207,44.5403463475252,45.1686298945995,45.7145522250179,46.2929046447285,46.9201663866341,47.5762712084782,48.1514845038194,48.7141037617358,49.2553633975972,49.8755859433354,50.5003980978477,51.7883809845,51.9311805842614,52.1153289101494,52.2716826859397,52.5816998498592,52.8569424850886,53.1694522830973,53.6191809016118,53.9356929866177,54.1704717333637,54.4782970712053,54.7562912964138,54.7562912964138,54.7562912964138,54.7562912964138
591,"PAN","Panama",35.0536910001742,36.1642319914661,36.4862040407233,36.2296920763775,36.8513549602054,36.997113613006,37.1864153083855,37.7530524747627,37.4548112241788,37.2603352007517,37.0059015923472,37.5033805316657,37.1930304642412,37.3396672361389,37.3222220531144,37.6301439475659,38.0487240467493,38.6541466725066,39.5833388946405,40.736907553601,42.3171667750333,43.10799577699,44.3936505548604,45.4432533386183,46.4424314285471,46.4424314285471,46.4424314285471,46.4424314285471
598,"PNG","Papua New Guinea",10.1142718704103,10.3172428083265,10.5611753587389,10.4648933863397,10.5361094850502,10.7565198367317,10.8791463584224,10.9789572817878,11.2089467027006,11.242747424748,11.0034259363013,10.8846542273316,11.0840408016334,11.3931622783841,11.2781048395704,11.6539591918722,12.2927252741554,12.6722787515486,13.0518370053029,13.4924432403422,14.0107355915172,14.2842543222001,14.4064155961738,14.9198547628427,15.3959144608637,15.3959144608637,15.3959144608637,15.3959144608637
600,"PRY","Paraguay",28.3746556518277,29.1330784362007,30.1630511691547,31.164043838403,32.1750985232715,33.0143078383515,33.9602837999254,34.9484788547266,36.1690608354721,37.4145345588866,38.8506087817381,40.2099066736317,41.5792587914822,42.9170562082643,44.0193173366937,45.303029283994,46.1848056874481,46.8106079543652,47.7107395115539,48.6692777082513,49.7274337470643,50.2553270242287,50.4592945859732,50.7673472525527,51.0400491491668,51.0400491491668,51.0400491491668,51.0400491491668
604,"PER","Peru",24.837869921861,26.4502547420367,27.9149851271508,29.3339959195492,30.9377660840232,32.8690517778284,34.9263314419109,36.388538177423,37.5241873600447,38.6527669737094,39.6585999061442,40.4728689207526,41.1360079367923,41.2805391102783,41.2170205077051,41.432187312082,41.7670336505375,42.1560256231871,42.4111849871701,42.6603251867496,42.8934807182109,43.0584090195812,43.3257859050139,43.4849411982692,43.674518912179,43.674518912179,43.674518912179,43.674518912179
608,"PHL","Philippines",22.097160863487,23.4328851293095,24.8082318355068,25.9814623659626,26.1285189093984,27.2948702526357,28.5358379120249,29.7269362488251,30.8576792180493,32.4224660336243,32.314465154112,32.4900908621253,33.2216180863817,34.0488365989004,34.3839942660075,35.6017085990743,36.7202371244361,37.9918759354057,39.9908959042287,41.0638860819063,41.8010897712041,42.6406818426315,43.613225254534,44.923830033594,45.8875954794767,45.8875954794767,45.8875954794767,45.8875954794767
616,"POL","Poland",66.3696420263197,67.2567254736289,68.3915171703807,69.4213908717633,70.354704485079,71.4159196535099,72.4612689386997,73.5342764556889,74.531788303372,75.2010272611408,75.5926301772222,75.8348706533418,75.9366086689035,76.1334506580832,76.5682972552986,77.1020728202114,77.5753571350451,77.9793872954235,78.3643773758511,78.7494709003576,79.0753594163494,79.3424249856252,79.7848041548825,80.3094108397301,80.8279958554407,80.8279958554407,80.8279958554407,80.8279958554407
620,"PRT","Portugal",70.215978552432,71.0270612594081,71.9135230290495,72.6665649889268,73.4126158559945,73.9179018267226,74.4989079162193,74.7177900821535,75.1151547913295,75.5989877338289,75.8900431291613,76.2905725738544,76.4735528188492,76.6449921811371,76.7521386449331,77.1618386860147,77.3231301631372,77.5177675611142,77.6967525359714,77.8949185746748,78.0642646972393,78.1518622649439,78.8658249399462,79.5809368817444,80.3007628502665,80.3007628502665,80.3007628502665,80.3007628502665
634,"QAT","Qatar",61.7454208217426,62.9252270873817,63.9963019827227,65.0656019837308,66.0372530210278,66.9102798432786,67.7383010876782,68.5269419153718,69.453156951516,70.4527967508994,70.9389979633165,71.731380226969,72.271250686888,72.8481730698469,74.0331020053456,74.8585584919402,75.8193240269319,76.8474350118357,77.4739868544557,77.9588370847726,78.5760025798169,79.234571655574,79.8589005382745,80.4864640998268,80.9806332950871,80.9806332950871,80.9806332950871,80.9806332950871
178,"COG","Republic of Congo",0,0,0,0.234813245896603,0.504380336086555,0.893936858936854,1.39182254323342,1.73884818786881,1.99993961240237,2.33983000913885,2.39470511461577,2.85762966175049,3.19687284667846,3.78103811795302,4.59042185829009,5.81603048946099,6.99737672301514,8.05935028979309,9.34514668227361,10.5738218310066,11.5776670559781,12.5492922571139,13.1746353690874,14.0975806587915,14.8588051415774,14.8588051415774,14.8588051415774,14.8588051415774
642,"ROU","Romania",42.0371482249907,41.9615840650095,42.199739933332,42.5902449715494,43.2602546470966,43.5259346179922,44.3338465454134,45.1812663636119,46.1141544495852,47.0479200616995,48.1862948376587,49.1608289228396,50.3139986712295,51.1093973266809,51.9961998812444,52.8026362231934,53.4576334504133,54.1731398567692,54.8011866781755,55.2731777643148,55.6424598761206,55.9339712942103,56.2697284094515,56.607024767348,56.7585016579142,56.7585016579142,56.7585016579142,56.7585016579142
643,"RUS","Russia",45.9175084665,46.6036313318654,46.8902211202315,47.0793411439189,47.0035155491476,47.4315136785821,47.8242294262461,48.5236413372217,49.158114523548,50.05535012544,50.7834137097303,51.4734161063745,52.0603060451992,52.6311820522378,53.0486188150237,53.4152819151739,53.5503273687047,53.6037903920083,53.9910245924759,54.222067136889,54.5059338076603,54.4938215487767,54.5026976025377,54.7212268546654,55.0342213003155,55.0342213003155,55.0342213003155,55.0342213003155
646,"RWA","Rwanda",0,0,0,0,0,0,0,0,0.488796787925466,1.40453113665831,2.96001671544919,4.69911811177083,6.36210309325642,8.21906724873796,10.0829458300113,11.3447438042612,12.2069448255494,13.2194539731732,14.1418638499277,14.0811670997044,14.3860870702969,14.9715233985897,15.4572112228599,16.0148847225348,16.8863321589503,16.8863321589503,16.8863321589503,16.8863321589503
652,"BLM","Saint Barthelemy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,"KNA","Saint Kitts and Nevis",35.24473529403,36.4611718022102,37.7188904613662,38.6772792758184,40.3026394359057,41.6863193030541,43.1192217268222,44.2218431111203,45.1838074610777,46.0739541631919,46.8836093853342,47.535884318382,48.1711602052424,48.8943130218387,49.5428046971647,50.107001440116,50.7811506762007,51.250543973243,51.6437404265881,51.9093065524786,52.3446242830981,52.8573171566178,53.3456888378479,53.859707476829,54.4710349440726,54.4710349440726,54.4710349440726,54.4710349440726
662,"LCA","Saint Lucia",38.0600943572586,38.9716533275685,39.9106469376463,41.0460111446298,42.1119009656604,43.2039169042035,44.084653304599,44.7073433640457,45.1941651125956,45.7639695932177,46.143357847707,46.5913610628193,46.9635329255784,47.3590835329509,47.8374660255082,48.3252212439817,48.8086371795985,49.1586552651891,49.4500748521116,49.5341616070055,49.7917067788706,49.7326996053706,49.705469720908,49.9546794336791,50.2639324389357,50.2639324389357,50.2639324389357,50.2639324389357
670,"VCT","Saint Vincent and the Grenadines",33.7593653267967,34.7353357787439,35.670466577864,36.763411377475,37.8112059585025,38.9683312321526,40.1332729180251,41.0576649237574,41.6767442373577,42.26461541836,42.6288455912389,43.0048670724774,43.4208252483251,43.786506673736,44.2116294343829,44.5933091357302,44.9968889113774,45.310076279332,45.6186686975109,45.8214619518115,46.2571055043967,46.4260957140477,46.5803340245116,46.981268809435,47.38820085697,47.38820085697,47.38820085697,47.38820085697
882,"WSM","Samoa",46.4488716181155,46.6635997495389,46.8465429782594,47.9040484503097,48.7842263816035,49.8641478121781,51.0520683598873,52.3087462262857,53.5501092641689,54.7078198809412,55.8486833771243,56.9267250523626,57.9863612270492,59.1699669912451,59.0287193097633,58.5289209139584,58.6197753387224,58.7413117588713,58.0955052174114,58.3754745943215,59.5590255511562,60.129238696075,60.636627130596,61.3502047320044,62.4880377618382,62.4880377618382,62.4880377618382,62.4880377618382
674,"SMR","San Marino",98.3127841738672,99.1561190425433,99.9788242336342,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
678,"STP","Sao Tome and Principe",7.96534559477929,8.66776987037524,9.6237736046815,10.5947680306329,11.2777492344639,15.3468954001845,16.5829654736315,15.0042890540172,19.3129988575229,16.6943190141596,14.7490687796035,17.0583753467106,19.7479616801343,20.5993307192875,23.5229854033391,24.649286883693,28.3620220229473,31.156678260318,32.7498219219019,33.3323451253373,34.7934083878527,35.6378814316119,35.8948269318838,36.5183831388462,37.061524005,37.061524005,37.061524005,37.061524005
682,"SAU","Saudi Arabia",35.1502347168904,37.6159349504614,40.0035048574071,42.1643465990903,44.0053764533103,45.9084882821768,47.5632069530666,49.1822610786902,50.7902110753512,52.5850146938822,54.1559879040974,55.8472777885395,57.3815255053342,58.8611884957644,60.6285387863809,62.0493189932004,63.5766847634636,65.0461377762371,66.2660167112376,67.2668916558482,68.346100631408,69.2383995062888,70.0769098414596,71.0258513361879,71.8343202778101,71.8343202778101,71.8343202778101,71.8343202778101
686,"SEN","Senegal",0,0,0.494614840814819,0.926196224973424,1.59517123597055,3.66238587752463,2.43313760323072,3.94523679416554,6.17668127784215,6.08787339068714,6.77126821421324,8.15005952917458,8.64460973871383,9.03731133676241,9.43508201987878,11.2430171276068,11.353419073152,12.0561238799126,11.7728220789732,10.8835549886768,10.961092963076,10.844049035703,11.2896698068915,12.4955953467909,13.3833847814685,13.3833847814685,13.3833847814685,13.3833847814685
688,"SRB","Serbia",59.9356066981818,60.3508606471782,60.8205634373102,61.2602330574598,61.8191298241193,62.3641744562656,62.8761951413437,63.629238991186,64.4671660897098,65.4786223706993,66.2524457212141,66.7754262013538,67.2757247993352,67.9697386457924,68.7271737167987,69.5340058595496,70.0541978757675,70.7175544646703,71.1653289148706,71.8341678303492,72.5480489468939,72.7885313141375,72.9699815234165,73.1929820619006,73.2667905134268,73.2667905134268,73.2667905134268,73.2667905134268
690,"SYC","Seychelles",46.0082644028591,46.7934525891775,47.6329146710987,48.4056774329683,49.1740396560596,49.9905478650081,50.6933112413812,51.2846182845581,51.8047277425552,52.3103863439117,52.8235891151707,53.3013119245155,49.684729344676,54.086915402724,54.4954408860259,54.9642749084051,55.3777105000433,55.8587725225953,56.4963979486758,56.9601110093077,57.1912375610727,57.7152550717248,58.484365613921,59.3359493970684,60.0384363577554,60.0384363577554,60.0384363577554,60.0384363577554
694,"SLE","Sierra Leone",0,0,0,0,0,0,0.313471706440708,1.47828856954465,2.54930505634768,3.0673040988377,3.94120374331786,4.51205763620705,5.32992770498498,6.11551172328376,7.20386837295769,7.51991969433311,8.03836323505152,7.76475584115643,8.9328871641318,9.54755813882778,10.0183590512607,10.3906159998949,10.5349319543095,11.129139787958,11.7064518531402,11.7064518531402,11.7064518531402,11.7064518531402
702,"SGP","Singapore",84.1165989773786,85.9480828363237,87.9185261460393,88.5501329100346,90.6099079749352,92.5264435458972,94.3295087381472,95.9807784291368,96.643849944357,97.3572155897482,98.1471164602968,98.8239142666702,99.4981669871406,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
534,"SXM","Sint Maarten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"SVK","Slovakia",68.7142376107544,69.6648206922615,70.7089488942411,71.691391880139,72.7355266358424,73.6739617951948,74.5343923290456,75.3149638697489,76.0001632941469,76.5066843663524,77.1012243779662,77.7230427130552,78.2910449579448,78.742489757742,79.1061128430967,79.61328125856,80.1136172656612,80.4924461794818,80.7534520234717,80.9430464818684,81.1140357300244,81.368435173864,81.7664022814482,82.2436879613102,82.7787643445462,82.7787643445462,82.7787643445462,82.7787643445462
705,"SVN","Slovenia",69.6987007216499,70.6138344342717,71.3320521303075,71.956445587976,72.8540742693329,73.7268136295749,74.860304633836,75.6654374838376,76.3648371395972,77.0745452167812,77.7111368767162,78.2816953068721,78.7294676709316,79.1465631598117,79.4992190770272,79.7904763675919,80.0007816661628,80.1776847120452,80.3388415669265,80.5715769856235,80.7684112466564,80.961738420795,81.1668780210602,81.3471134122045,81.3810125437333,81.3810125437333,81.3810125437333,81.3810125437333
90,"SLB","Solomon Islands",4.26071564787428,4.82543589126897,5.36980802932413,5.52643515116465,5.9218762097864,6.21962767301754,6.36559363244041,6.47198475183436,6.68923389067459,7.03250572058712,7.23052380426364,7.49634775989325,7.77066880207013,8.51077965450601,8.77312598509177,9.24141173102325,9.65810004253899,10.2631748420789,10.7293254096971,11.2194663679029,11.5720301219588,12.1365402663045,12.5501322232502,13.0952196840856,13.5937525522543,13.5937525522543,13.5937525522543,13.5937525522543
706,"SOM","Somalia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514174761746702,0.751780174283141,1.8368934947884,2.41016412810306,3.06249120935108,3.58454482275626,3.48555872731735,3.93304002597058,4.10514958109812,4.08984197267289,4.08984197267289,4.08984197267289,4.08984197267289
710,"ZAF","South Africa",11.8823801240955,12.1798075221957,12.4067138890797,12.6360617745357,13.2561562464732,13.9076382036841,14.6118398546285,14.9943814686898,15.3923668758248,15.665368119608,15.9047301662017,16.2499030312242,16.752205581939,17.3746550225901,18.2424381703198,19.0042199972215,20.0066464764334,20.9683670183118,21.8673060529701,22.6827044439422,23.7661244093536,24.920602920337,25.489567883775,26.1169174780852,26.6600270805524,26.6600270805524,26.6600270805524,26.6600270805524
410,"KOR","South Korea",79.6090868168142,81.6721459922295,83.5874113550007,85.2648372395529,87.0390878940313,88.801873808501,90.5736855670308,92.2715804880109,93.1679403246243,93.932543593519,94.5996341943159,95.2651758142933,95.67927131854,96.1470630314465,96.5669709965822,97.0009967508022,97.4739148627959,98.0962386447349,98.4125987706242,98.709416747325,99.108350314958,99.5870257171363,100,100,100,100,100,100
728,"SSD","South Sudan",1.29452063569697,1.66775298439379,2.2350795676759,2.59021969020688,2.85444078551177,3.01568408632772,3.33791510636757,3.50768677493835,3.52039369092395,3.42888816262445,3.26412669876044,1.77601756626963,2.28172218290015,2.73010669649982,3.05842602243342,3.38654432049987,3.74107591134614,3.87231440503719,3.7727325836856,3.6091992655345,3.63246333884953,3.68234570357777,4.32071462838545,4.95347386668762,5.56681273600185,5.56681273600185,5.56681273600185,5.56681273600185
724,"ESP","Spain",88.4920824141452,88.7838131607002,89.1078311272157,89.3665986400881,89.6194456120403,89.9255802606389,90.3862907555982,93.5466862484367,94.2184396264737,95.0698712145592,95.9584318830065,96.8484787590685,97.7079442689248,98.7765274833675,99.8508404670769,100,100,100,100,100,100,100,100,100,100,100,100,100
144,"LKA","Sri Lanka",31.9670675353731,32.624211387097,33.440906974186,34.5521090721252,35.6939430490998,36.4307755474152,37.386988456066,38.4705643926591,39.2789122851885,39.974007028616,40.2911270174433,41.485377992728,42.5607693306106,43.4283667840924,44.2055649990588,45.1244351434966,45.9824139637851,46.8014266784411,47.5172436434918,48.2797250414316,48.9924310016545,49.5733547508107,50.0568537291327,50.6531508816821,51.104355397006,51.104355397006,51.104355397006,51.104355397006
275,"PSE","State of Palestine",47.1771603095646,48.206066199671,49.3832262069768,50.2815040697169,51.0226528798438,51.9078087461324,52.7163518885422,53.1022859567831,53.3882318784451,53.717728859124,54.3452468473793,55.3420231678484,55.2849042728583,55.558163495273,56.4937874860177,57.5789794770725,58.9549326152495,60.2857967665922,61.521470352883,62.4969490227791,63.543386446187,64.3689512369337,64.9900860619635,65.7792565024203,66.401694495296,66.401694495296,66.401694495296,66.401694495296
729,"SDN","Sudan",4.26559023344811,4.32523256368414,5.04906577135628,4.75661319562273,5.62026959493275,6.11537272308051,6.62593934016652,7.12965956938355,7.73285051511523,8.25925057838126,8.19575486731344,8.27506780316916,9.31892521173135,10.0600293385547,10.9103918346281,12.0626534322408,13.5430707230485,14.5621513870908,15.6164047141208,16.1914678627208,17.3345288573681,18.3110804798631,18.3511521391454,20.6498345852834,22.0375983100464,22.0375983100464,22.0375983100464,22.0375983100464
740,"SUR","Suriname",25.8304376602303,26.666118907567,27.758462727311,28.828264464568,29.8971170391341,31.2579450281512,32.6269956042059,34.0518121336262,35.2429498351504,36.3950958701702,37.4453427437619,38.0317309568923,38.6593433064976,39.4833656644016,40.3216681022406,41.2966108335481,42.1070585376976,42.7234705461776,43.1826314119765,43.5514271498056,44.0867915340093,44.4662705520928,44.6774908474914,45.0728422641325,45.3763256636366,45.3763256636366,45.3763256636366,45.3763256636366
752,"SWE","Sweden",92.9063161263546,93.6994155838793,94.4048441350914,94.9860285034847,95.4535883966775,95.8629040017457,96.055258777983,97.1365437455919,97.1697089773942,97.3412548879911,97.3117761214108,97.2402122028022,97.1195083042999,97.0673400573146,96.7942549055444,96.8033821423044,96.9678868315888,97.1590608448406,97.4217315060535,97.7972428992127,98.0273096052874,98.2549447655688,98.6179039027987,99.152923493999,99.617076479322,99.617076479322,99.617076479322,99.617076479322
756,"CHE","Switzerland",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
760,"SYR","Syria",40.7873014833518,43.1309465306175,44.9124822337302,46.55661806148,47.8593547112131,49.1928699381098,50.287064167474,51.1873040634405,52.0434793557579,52.664371805969,53.6603634995269,54.5615907603321,54.9624709044642,55.4171757522748,56.5678384789272,57.566607888881,58.3217991347757,58.748407117812,58.9790546232357,59.1356661124464,59.3202223547879,59.3904941494706,59.5537371550511,59.9024059571592,60.2259356619664,60.2259356619664,60.2259356619664,60.2259356619664
158,"TWN","Taiwan",64.1225348283785,65.3146281098308,66.7556796722391,68.199019398444,69.1847984199426,70.235200992594,71.1331654848392,71.9324594931749,72.4692013987528,72.8593009563999,73.4802508401688,74.0717320200844,74.885929785605,75.6276502667343,76.0893092944659,76.5272980434617,76.7622723053347,77.1547487465941,77.67741064283,78.0616702343858,78.4067679256527,78.7322434133546,79.1417607770521,79.685255749691,80.2188392834522,80.2188392834522,80.2188392834522,80.2188392834522
762,"TJK","Tajikistan",8.94685433333717,9.11126487966993,9.24998011661251,9.69168844001358,10.6361931892132,11.4754116672001,13.1978952180385,15.1951713096245,17.1806152539207,19.39517577613,20.8685434664787,21.2892208201032,22.1460779488279,22.8929083289898,23.4469584461705,24.1797759846852,25.1054985769806,25.7751203860999,26.3955921824968,27.0155566028002,28.1862699257144,28.8256283359221,28.971219980294,29.3921391893414,29.7578207654823,29.7578207654823,29.7578207654823,29.7578207654823
834,"TZA","Tanzania",1.86825634663209,2.8118181967134,2.90912102324262,3.8432312792404,5.54530785278126,6.89736752365937,7.6319847635333,8.13437982720868,8.81756765289498,9.41077883900037,10.4080306791691,11.0052622319714,11.496318772939,12.0922826823528,12.6687912608319,13.5073175078509,14.3341965872492,14.8350227100442,15.4277062655958,16.0046198722026,15.9354557764629,16.270100531897,16.7498566875924,17.8209507848805,18.6019418572635,18.6019418572635,18.6019418572635,18.6019418572635
764,"THA","Thailand",45.4587133372482,47.9450975208349,50.2073396917161,51.7204544361203,53.0133464268568,54.2741929676587,55.8214485472604,57.3973461446361,58.9016106591727,60.5562152978063,62.3135623662975,63.1217451230979,64.0872965259962,65.2087538166385,66.3690874078059,67.5095804652962,68.9692465327969,70.4493822710705,71.2875437192543,72.0309736533157,72.6926220876875,73.3613215324476,74.1507426216868,75.0332941526817,75.7736039686988,75.7736039686988,75.7736039686988,75.7736039686988
626,"TLS","Timor-Leste",8.98294259268465,9.31621325663755,10.086387190549,10.8272745354783,11.1864233908003,11.2435512282546,11.9946155883086,12.8801155912377,13.4163836400433,14.7125074845318,15.7818390310615,17.5866963596259,18.6942416056446,20.2460176464753,21.0704415207432,21.7133011624451,22.1837547073224,22.5951431365685,23.3665558950835,23.9286436623787,24.5991938258527,24.8008960141613,25.0363908069896,25.3102044219573,25.6099540063306,25.6099540063306,25.6099540063306,25.6099540063306
768,"TGO","Togo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138369789118457,0.515076530701464,1.16007812346531,1.88440022150645,2.42298251243389,2.9587211372981,3.35205626149427,3.72379349807342,4.84447049348856,5.63747835017075,5.63747835017075,5.63747835017075,5.63747835017075
